S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.878252765559985,1.0986122886681098,1.1479756734172537,0.0,0.20607368519481045,6.003887067106539,6.853255229858867,0.0,2.1692707315825155,6.887552571664617,6.300636412156714,2.302585092994046,2.4648866286755653
4.727387818712341,3.5716036996153675,1.0986122886681098,1.2639072875105395,0.0,0.0,6.021023349349527,6.331566211620002,0.0,1.538837209850553,6.893656354602635,6.73853279994456,2.302585092994046,1.8586813016980854
4.727387818712341,4.948257772262453,1.0986122886681098,0.948739184366154,0.0,0.0,6.0330862217988015,7.113490296864865,0.0,1.7921405645096329,6.893656354602635,5.446847516267346,2.302585092994046,1.3654218681819796
4.74493212836325,4.2791602556821005,1.0986122886681098,1.4370220860798075,0.0,0.07061471621607435,6.025865973825314,5.680932141499011,0.0,3.1297917473190973,6.904750769961838,6.955488627199647,2.4849066497880004,0.75938814669315
4.74493212836325,4.120749701294935,1.0986122886681098,1.8699930958660351,0.4054651081081644,0.0,6.02707297457535,6.038080916272227,0.0,4.171162966518585,6.90625415285587,7.773427328117382,2.4849066497880004,1.756334010055018
4.74493212836325,4.403174530671903,1.0986122886681098,1.5310817026164059,0.6931471805599453,0.038425919367280716,6.028278520230698,4.048668016669706,0.0,3.4395575185494134,6.907755278982137,4.883097930110911,2.4849066497880004,2.4283717093852664
4.742029368705289,4.33018573043337,1.0986122886681098,2.6052961475395326,0.6931471805599453,0.0,6.025060496536498,5.764504333405942,0.0,1.2569733392346996,6.914068641038729,5.766489542003685,2.4849066497880004,3.027981110732031
4.73911815849783,3.99393961048249,1.0986122886681098,1.1360899715253607,0.6931471805599453,0.0,6.021832083724378,3.378690287662121,0.0,2.77405263696603,6.920342394487609,7.357996385875968,2.4849066497880004,2.545045005941841
4.736198448394496,3.9471701922776394,1.0986122886681098,3.1049899536064496,0.6931471805599453,0.17744218467479633,6.018593214496234,4.171167386268643,0.0,5.049275371212927,6.926577033222725,3.8324175196435677,2.4849066497880004,2.0136069025810315
4.736198448394496,4.207011725168295,1.0986122886681098,1.1535119004379195,0.6931471805599453,0.04719105190732364,5.91350300563827,5.172133699792043,0.0,2.0894605923765996,6.892641641172089,7.345800457698394,2.4849066497880004,2.6097123771063986
4.762173934797756,3.7592378447368464,1.0986122886681098,0.5268792146177841,0.6931471805599453,0.0,5.918893854273146,3.5178851296718516,0.0,5.367972337398376,6.90875477931522,6.592821725251751,3.4657359027997265,2.005502484146897
4.948759890378168,4.652416874658474,1.3862943611198906,1.8419886803373562,1.0986122886681098,0.0,6.016157159698354,6.725472608773461,0.0,0.18647509100687598,7.00397413672268,4.713576930089345,3.5263605246161616,3.0723212256641252
4.983606621708336,4.833782821780082,0.6931471805599453,1.5663046495322424,0.6931471805599453,0.28938344015727,5.720311776607412,6.339150922635955,0.0,2.7087567486565636,6.75110146893676,4.883816154833846,3.5553480614894135,2.16469375402657
4.969813299576001,3.6551152253435553,0.6931471805599453,2.029310862717346,0.6931471805599453,0.0,5.713732805509369,5.700681343938444,0.0,1.3570064722671056,6.760414691083428,6.40801463950464,3.5553480614894135,0.5840427983905891
4.976733742420574,4.544869071098343,0.6931471805599453,1.7758236911940963,0.6931471805599453,0.4615731976002706,5.717027701406222,5.900285226597005,0.0,7.202482113178856,6.716594773520978,7.410621426369872,3.6375861597263857,3.646799322670674
4.997212273764115,4.442249903527884,0.6931471805599453,0.8331360193375351,0.6931471805599453,0.46276644535161476,5.71042701737487,5.882092944994699,0.0,0.0,6.7357800142423265,5.8390740581627485,3.6375861597263857,2.208352729269643
5.003946305945459,4.170268020627592,0.6931471805599453,1.6445046243229502,0.6931471805599453,0.0,5.697093486505405,4.648522243758332,0.0,6.404050423470116,6.733401891837359,5.612114387341904,3.6375861597263857,2.972523542293536
5.003946305945459,4.396004580679787,0.6931471805599453,2.0388836633838467,0.6931471805599453,0.0,5.69035945432406,5.565509757443727,0.0,3.472576489230954,6.7339969528486705,6.661248377407807,3.6375861597263857,2.2983280184502655
5.003946305945459,3.2799378421362544,0.6931471805599453,1.2535288613576836,0.6931471805599453,0.16185803746723287,5.683579767338681,5.535805706016796,0.0,0.5149402260770346,6.734591659972948,6.941336451879642,3.6375861597263857,1.6411776382647667
5.0106352940962555,3.9860357401339335,0.6931471805599453,1.966154358388764,0.6931471805599453,0.449946857623513,5.700443573390687,4.440002994711849,0.0,3.6797173373617116,6.734591659972948,4.43148448174799,3.6375861597263857,1.8504514265000578
5.030437921392435,3.6113671841662276,0.6931471805599453,0.8656467238618077,0.6931471805599453,0.0,5.68697535633982,6.0728368132626365,0.0,0.6454803612747431,6.739336627357174,6.920721135037847,3.6375861597263857,0.6114182362355121
5.030437921392435,3.7401039101487203,0.6931471805599453,2.356282240064153,0.6931471805599453,0.0,5.697093486505405,4.778642441244238,0.0,3.375658847755604,6.75343791859778,4.936705909595283,3.6375861597263857,3.5404514126742703
5.087596335232384,5.062050389396335,0.6931471805599453,0.5206453030081282,0.6931471805599453,0.2515511981028441,5.6937321388027,5.286767195530157,0.0,0.0,6.759255270663693,6.339421969488967,3.713572066704308,3.599338361044097
