S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.5358577876891486,1.0986122886681098,2.1190660322152097,0.0,0.3443918821235907,6.003887067106539,6.060970267772403,0.0,2.8351193037995595,6.887552571664617,4.199602434103648,2.302585092994046,3.0789234579255798
4.727387818712341,4.747717174820834,1.0986122886681098,1.1310492625630677,0.0,0.0,6.021023349349527,4.655343767032025,0.0,3.0593473077861373,6.893656354602635,6.361624927216469,2.302585092994046,3.616773279154467
4.727387818712341,4.239076073570476,1.0986122886681098,1.7879552846756115,0.0,0.4239506746164896,6.0330862217988015,5.269189871491251,0.0,2.3117938992576343,6.893656354602635,6.268187328726495,2.302585092994046,0.4978286928825446
4.74493212836325,4.863662174552417,1.0986122886681098,0.07691259538899797,0.0,0.2353622365446599,6.025865973825314,4.343248601011119,0.0,5.185819593534177,6.904750769961838,3.9719472908093465,2.4849066497880004,2.7215586567012853
4.74493212836325,4.194500674041184,1.0986122886681098,2.3710033315767935,0.4054651081081644,0.0,6.02707297457535,4.006893578633983,0.0,3.7936722040851993,6.90625415285587,6.645692239502614,2.4849066497880004,1.8620008220224165
4.74493212836325,4.481300483349726,1.0986122886681098,2.000130624534649,0.6931471805599453,0.4505315964220538,6.028278520230698,5.125230353043455,0.0,1.473922114666683,6.907755278982137,5.641943722916542,2.4849066497880004,3.433697615668863
4.742029368705289,4.298230795790162,1.0986122886681098,1.9237784842797716,0.6931471805599453,0.0,6.025060496536498,4.143831726081007,0.0,2.5343594706604247,6.914068641038729,6.507406293394061,2.4849066497880004,2.789004282833246
4.73911815849783,4.9246493878856645,1.0986122886681098,1.2219161333194624,0.6931471805599453,0.4633918107749581,6.021832083724378,6.060441837288314,0.0,3.143545807064649,6.920342394487609,4.605058905497203,2.4849066497880004,2.2564402079524455
4.736198448394496,4.023470794306698,1.0986122886681098,2.4666254003629984,0.6931471805599453,0.0,6.018593214496234,5.910744191038991,0.0,3.279079250074562,6.926577033222725,6.140673909051679,2.4849066497880004,2.803278965946642
4.736198448394496,3.3485909455276976,1.0986122886681098,2.129042478238323,0.6931471805599453,0.06496375631940704,5.91350300563827,4.142218236021798,0.0,2.5380090015599412,6.892641641172089,6.511223061517134,2.4849066497880004,2.274892627333828
4.762173934797756,4.541607170362969,1.0986122886681098,0.8708931718866351,0.6931471805599453,0.013668926074118765,5.918893854273146,4.743097474192987,0.0,1.4965270001364575,6.90875477931522,5.867217900222823,3.4657359027997265,2.4446648402389055
4.948759890378168,4.82656701022719,1.3862943611198906,2.2788075089002846,1.0986122886681098,0.2190432454604711,6.016157159698354,5.24180509154549,0.0,3.514277965865065,7.00397413672268,4.7216094523844845,3.5263605246161616,1.9874103546866755
4.983606621708336,4.288373366722165,0.6931471805599453,1.7517743432960238,0.6931471805599453,0.45568660036858094,5.720311776607412,4.850113654492434,0.0,3.6226241015197007,6.75110146893676,6.50974012704364,3.5553480614894135,2.680414111270705
4.969813299576001,3.9861707411031175,0.6931471805599453,0.9563694461407894,0.6931471805599453,0.0,5.713732805509369,4.764471537332929,0.0,2.2899711976838324,6.760414691083428,5.096792764277787,3.5553480614894135,3.146651231488871
4.976733742420574,4.237425424387408,0.6931471805599453,1.9586766786759444,0.6931471805599453,0.2830635765273446,5.717027701406222,4.611240413078554,0.0,1.8109964233726517,6.716594773520978,6.261619546635379,3.6375861597263857,2.06060583664632
4.997212273764115,4.63868510943588,0.6931471805599453,1.7735558973625631,0.6931471805599453,0.14785686569728762,5.71042701737487,5.3434137936535935,0.0,2.8098576135596196,6.7357800142423265,5.837421236340879,3.6375861597263857,2.5061670463055408
5.003946305945459,4.300461988635186,0.6931471805599453,0.0,0.6931471805599453,0.0,5.697093486505405,5.740581837414323,0.0,3.2032248247254453,6.733401891837359,5.502033770628952,3.6375861597263857,2.784229708947693
5.003946305945459,4.154865470192952,0.6931471805599453,0.9379578439084069,0.6931471805599453,0.1848802277528458,5.69035945432406,4.342489973279014,0.0,1.495667081051854,6.7339969528486705,4.95063294913124,3.6375861597263857,2.6042519156364907
5.003946305945459,3.7016266049963815,0.6931471805599453,2.4530337677592886,0.6931471805599453,0.0,5.683579767338681,4.4403976888605055,0.0,2.5519470701073477,6.734591659972948,6.412137243595745,3.6375861597263857,1.6212426253431294
5.0106352940962555,4.423882665997246,0.6931471805599453,1.9755541462676653,0.6931471805599453,0.0,5.700443573390687,7.446167054390958,0.0,0.0,6.734591659972948,8.074157398190906,3.6375861597263857,2.8663282646664445
5.030437921392435,4.364470357515536,0.6931471805599453,3.051649321642941,0.6931471805599453,0.0,5.68697535633982,6.183730063955471,0.0,2.770606999979946,6.739336627357174,4.481732291915425,3.6375861597263857,1.7271248816106515
5.030437921392435,3.9377793379637054,0.6931471805599453,3.0285188305100714,0.6931471805599453,0.0,5.697093486505405,4.2907790931622465,0.0,4.285959474213436,6.75343791859778,6.305694707334446,3.6375861597263857,1.8462963083756763
5.087596335232384,4.7580952918484005,0.6931471805599453,1.4797857801560073,0.6931471805599453,0.0,5.6937321388027,2.7817222207170507,0.0,2.4674257600659923,6.759255270663693,5.5980177883317985,3.713572066704308,1.8788495464202222
