S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.426575836580236,0.6931471805599453,1.4774374315975294,0.6931471805599453,0.008396779002596902,5.720311776607412,5.487526866746735,0.0,0.0,6.75110146893676,5.968820227065383,3.5553480614894135,1.5837465794532162
4.969813299576001,4.3881784970025395,0.6931471805599453,2.652692616252758,0.6931471805599453,0.0,5.713732805509369,4.85503741105625,0.0,1.794629742938742,6.760414691083428,6.040810699874187,3.5553480614894135,2.8276798716064526
4.976733742420574,4.913761486199018,0.6931471805599453,1.0773270900108722,0.6931471805599453,0.7615441651809507,5.717027701406222,4.92270355920919,0.0,2.915985716813262,6.716594773520978,6.9089067415855006,3.6375861597263857,2.405027211668912
4.997212273764115,3.6133179938432027,0.6931471805599453,0.7340957300608502,0.6931471805599453,0.2167808864566836,5.71042701737487,5.3667508897879275,0.0,2.2674618311395047,6.7357800142423265,5.8689693352842305,3.6375861597263857,1.6564757797334129
5.003946305945459,3.0653619299995314,0.6931471805599453,0.9520191752030412,0.6931471805599453,0.0,5.697093486505405,6.410243961788244,0.0,4.049597306619163,6.733401891837359,6.660183161842317,3.6375861597263857,2.4429557958689454
5.003946305945459,4.11636406416879,0.6931471805599453,0.8399929962976136,0.6931471805599453,0.28866392806420543,5.69035945432406,3.891071763953601,0.0,3.297344777054366,6.7339969528486705,5.678596749037866,3.6375861597263857,2.242179655065052
5.003946305945459,4.349039742588842,0.6931471805599453,1.6723201954438953,0.6931471805599453,0.0,5.683579767338681,4.64628544665057,0.0,3.6080043521514527,6.734591659972948,6.743252267373431,3.6375861597263857,2.9653266801630154
5.0106352940962555,4.8761253373943605,0.6931471805599453,2.112791647512812,0.6931471805599453,0.4374393734484847,5.700443573390687,5.60898292011976,0.0,3.7006571940144135,6.734591659972948,5.420625084587227,3.6375861597263857,0.9921301699171599
5.030437921392435,4.615447898861226,0.6931471805599453,1.6631508155843375,0.6931471805599453,0.6573245573028345,5.68697535633982,3.8831227569530964,0.0,3.7124588861068712,6.739336627357174,4.699526897255331,3.6375861597263857,1.8844057547852073
5.030437921392435,4.762988054282935,0.6931471805599453,1.4619674874571071,0.6931471805599453,0.026911463020410663,5.697093486505405,4.537607178812447,0.0,4.8766861430089845,6.75343791859778,5.362823746807655,3.6375861597263857,3.084003644413454
5.087596335232384,3.9778008404738245,0.6931471805599453,2.2727887239358333,0.6931471805599453,0.6722955687421466,5.6937321388027,6.791366415348068,0.0,2.0024987296054166,6.759255270663693,6.330548233717409,3.713572066704308,2.454313448409863
