S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.4134000891167521,3.258096538021482,2.55947464537296
0.0,0.5567276792984129,3.258096538021482,2.6001331462323427
0.0,0.8341995339640946,3.258096538021482,1.7283626769873197
0.0,0.6364343690676446,3.258096538021482,3.301810071321106
0.0,0.17520845377543243,3.258096538021482,1.6608009156814687
0.0,0.40403158299770053,3.258096538021482,3.729932649100439
0.0,0.3948784686129863,3.258096538021482,1.8444324534046213
0.0,0.317569148375543,3.258096538021482,3.8026947349731204
0.0,0.5736254978894806,3.258096538021482,2.2542479618260334
0.0,1.0626485301987212,3.258096538021482,1.5812710751596555
0.0,0.5283772229651005,3.258096538021482,2.3532873925493925
