S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.125672878676636
2.0794415416798357,1.8828182836561766
2.0794415416798357,3.269867145125158
2.0794415416798357,0.34411351938456036
2.0794415416798357,0.7844354642106037
2.0794415416798357,3.7717413346289916
2.0794415416798357,4.213989035102254
2.0794415416798357,5.044682862405653
2.0794415416798357,0.46216122849864405
2.0794415416798357,1.8129027567670484
2.0794415416798357,5.277643161962611
2.0794415416798357,3.7525839783449713
2.0794415416798357,2.799557783967026
2.0794415416798357,3.8640334774397376
2.0794415416798357,1.6464640253671319
2.0794415416798357,2.1741975412491614
2.0794415416798357,1.2757531982329287
2.0794415416798357,2.7649588573426636
2.0794415416798357,2.9367866023756304
2.1972245773362196,4.229445401477429
2.1972245773362196,1.3717724603666044
2.1972245773362196,1.72605483200739
2.1972245773362196,1.624985883760032
