S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,1.589291538959224
2.0794415416798357,2.433065901868402
2.0794415416798357,3.2734564587357684
2.0794415416798357,5.994935050911767
2.0794415416798357,1.4427699649086558
2.0794415416798357,1.3163294444211142
2.0794415416798357,2.613326135402617
2.0794415416798357,5.584184718266304
2.0794415416798357,3.3946022883358626
2.0794415416798357,3.2618296252830965
2.0794415416798357,3.083510558652781
2.0794415416798357,2.9822744189324246
2.0794415416798357,1.1415726054850783
2.0794415416798357,3.029691421853223
2.0794415416798357,1.6876771109092452
2.0794415416798357,2.8331969345259527
2.0794415416798357,2.0399146524209772
2.0794415416798357,1.8349039484237553
2.0794415416798357,0.7961223682433405
2.1972245773362196,4.0709726249510885
2.1972245773362196,2.351342877346422
2.1972245773362196,1.6215876600982189
2.1972245773362196,1.5730437340931294
