COMMIT_DATE,SQALE_INDEX
2014-07-23 18:17:17,0.0
2014-08-14 06:08:48,0.0
2014-08-28 06:08:48,0.0
2014-09-11 06:08:48,0.0
2014-09-28 17:15:05,0.0
2014-10-12 17:15:05,0.0
2014-10-28 04:35:14,0.0
2014-11-11 04:35:14,0.0
2014-11-25 04:35:14,0.0
2014-12-20 14:29:07,0.0
2015-01-03 14:29:07,0.0
2015-01-17 14:29:07,0.0
2015-02-06 05:17:31,0.0
2015-02-20 05:17:31,0.0
2015-03-08 22:07:59,0.0
2015-03-25 07:38:44,0.0
2015-04-09 18:16:37,0.0
2015-05-05 02:38:36,0.0
2015-05-19 02:38:36,0.0
2015-06-04 17:51:16,0.0
2015-06-27 00:03:30,0.0
2015-07-11 00:03:30,0.0
2015-07-25 00:03:30,0.0
2015-08-08 00:03:30,0.0
2015-08-22 00:03:30,0.0
2015-09-06 18:02:42,0.0
2015-09-29 01:56:44,0.0
2015-10-18 17:00:41,0.0
2015-11-08 21:21:38,0.0
2015-12-06 20:30:07,0.0
2015-12-20 20:30:07,0.0
2016-01-03 20:30:07,0.0
2016-01-17 20:30:07,0.0
2016-01-31 20:30:07,0.0
2016-02-14 20:30:07,0.0
2016-03-02 06:46:43,0.0
2016-03-22 23:30:42,0.0
2016-04-05 23:30:42,0.0
2016-05-02 16:15:28,0.0
2016-05-16 16:15:28,0.0
2016-05-30 16:15:28,0.0
2016-06-15 17:11:39,0.0
2016-06-29 17:11:39,0.0
2016-07-26 23:33:27,0.0
2016-08-13 13:01:51,0.0
2016-09-08 20:52:26,0.0
2016-09-22 20:52:26,0.0
2016-10-06 20:52:26,0.0
2016-10-20 20:52:26,0.0
2016-11-03 20:52:26,0.0
2016-11-24 16:18:08,0.0
2016-12-20 13:47:25,0.0
