COMMIT_DATE,SQALE_INDEX
2007-01-21 11:11:02,0.0
2007-02-04 11:31:14,0.0
2007-02-25 14:04:55,0.0
2007-03-11 14:04:55,0.0
2007-03-29 09:22:06,0.0
2007-04-22 12:41:45,0.0
2007-05-06 12:41:45,0.0
2007-05-25 09:26:52,0.0
2007-06-08 19:29:06,0.0
2007-06-24 11:06:54,0.0
2007-07-08 19:11:31,0.0
2007-07-27 22:04:24,0.0
2007-08-12 00:32:07,0.0
2007-08-28 18:03:34,0.0
2007-09-15 12:20:33,0.0
2007-10-02 11:16:54,0.0
2007-10-19 07:20:15,0.0
2007-11-03 13:17:28,0.0
2007-11-20 06:26:11,0.0
2007-12-04 20:27:33,0.0
2007-12-19 14:53:20,0.0
2008-01-03 09:47:38,0.0
2008-01-18 14:23:57,0.0
2008-02-03 21:42:14,0.0
2008-02-19 00:02:53,0.0
2008-03-05 21:33:06,0.0
2008-03-22 21:31:30,0.0
2008-04-11 11:46:30,0.0
2008-04-26 17:18:00,0.0
2008-05-14 12:53:17,0.0
2008-05-29 00:51:17,0.0
2008-06-12 16:05:47,0.0
2008-07-02 00:12:36,0.0
