COMMIT_DATE,SQALE_INDEX
2005-08-05 12:21:46,0.0
2005-08-31 10:19:40,0.0
2005-09-22 21:57:56,0.0
2005-10-06 21:57:56,0.0
2005-10-20 21:57:56,0.0
2005-11-03 21:57:56,0.0
2005-11-17 21:57:56,0.0
2005-12-01 21:57:56,0.0
2005-12-15 21:57:56,0.0
2005-12-29 21:57:56,0.0
2006-01-12 21:57:56,0.0
2006-01-28 23:15:24,0.0
2006-02-12 00:14:47,0.0
2006-03-11 19:18:50,0.0
2006-03-25 19:18:50,0.0
2006-04-08 19:18:50,0.0
2006-04-22 19:18:50,0.0
2006-05-06 19:18:50,0.0
2006-05-24 20:29:38,0.0
2006-06-07 20:29:38,0.0
2006-06-21 20:29:38,0.0
2006-07-09 20:32:36,0.0
2006-07-23 20:32:36,0.0
2006-08-06 20:32:36,0.0
2006-08-20 20:32:36,0.0
2006-09-03 20:32:36,0.0
2006-09-17 20:32:36,0.0
2006-10-01 20:32:36,0.0
2006-10-15 20:32:36,0.0
2006-10-29 20:32:36,0.0
2006-11-12 20:32:36,0.0
2006-11-26 20:32:36,0.0
2006-12-10 20:32:36,0.0
2006-12-24 20:32:36,0.0
2007-01-07 20:32:36,0.0
2007-01-21 20:32:36,0.0
2007-02-04 20:32:36,0.0
2007-02-18 20:32:36,0.0
2007-03-04 20:32:36,0.0
2007-03-18 20:32:36,0.0
2007-04-01 20:32:36,0.0
2007-04-15 20:32:36,0.0
2007-04-29 20:32:36,0.0
2007-05-13 20:32:36,0.0
2007-05-27 20:32:36,0.0
2007-06-10 20:32:36,0.0
2007-06-24 20:32:36,0.0
2007-07-08 20:32:36,0.0
2007-07-22 20:32:36,0.0
2007-08-05 20:32:36,0.0
2007-08-19 20:32:36,0.0
2007-09-02 20:32:36,0.0
2007-09-16 20:32:36,0.0
2007-09-30 20:32:36,0.0
2007-10-14 20:32:36,0.0
2007-10-28 20:32:36,0.0
2007-11-11 20:32:36,0.0
2007-11-29 23:24:30,0.0
2007-12-13 23:24:30,0.0
2008-01-01 22:50:59,0.0
2008-01-23 22:13:53,0.0
2008-02-08 17:02:37,0.0
2008-02-22 17:02:37,0.0
2008-03-07 17:02:37,0.0
2008-03-21 17:02:37,0.0
2008-04-07 08:59:39,0.0
2008-04-23 15:04:09,0.0
2008-05-07 15:04:09,0.0
2008-05-21 15:04:09,0.0
2008-06-04 15:04:09,0.0
2008-06-20 16:12:45,0.0
2008-07-04 16:12:45,0.0
2008-07-18 19:39:05,0.0
2008-08-01 19:39:05,0.0
2008-08-15 19:39:05,0.0
2008-08-29 19:39:05,0.0
2008-09-12 19:39:05,0.0
2008-09-26 19:39:05,0.0
2008-10-10 19:39:05,0.0
2008-10-24 19:39:05,0.0
2008-11-13 23:58:31,0.0
2008-11-27 23:58:31,0.0
2008-12-11 23:58:31,0.0
2008-12-25 23:58:31,0.0
2009-01-13 22:56:37,0.0
2009-02-01 21:18:31,0.0
2009-02-17 23:51:27,0.0
2009-03-03 23:51:27,0.0
2009-03-17 23:51:27,0.0
2009-03-31 23:51:27,0.0
2009-04-26 15:01:06,0.0
2009-05-10 15:01:06,0.0
2009-05-24 15:01:06,0.0
2009-06-07 15:01:06,0.0
2009-06-21 15:01:06,0.0
2009-07-14 15:23:55,0.0
2009-07-28 15:23:55,0.0
2009-08-11 15:23:55,0.0
2009-08-25 15:23:55,0.0
2009-09-08 15:23:55,0.0
2009-09-22 15:23:55,0.0
2009-10-06 15:23:55,0.0
2009-10-20 15:23:55,0.0
2009-11-03 15:23:55,0.0
2009-11-17 15:23:55,0.0
2009-12-01 15:23:55,0.0
2009-12-15 15:23:55,0.0
2009-12-29 15:23:55,0.0
2010-01-12 15:23:55,0.0
2010-01-26 15:23:55,0.0
2010-02-09 15:23:55,0.0
2010-03-04 18:03:14,0.0
2010-03-18 18:03:14,0.0
2010-04-01 18:03:14,0.0
2010-04-15 18:03:14,0.0
2010-04-29 18:03:14,0.0
2010-05-13 18:03:14,0.0
2010-05-31 22:16:39,0.0
2010-06-14 22:16:39,0.0
2010-06-28 22:16:39,0.0
2010-07-12 22:16:39,0.0
2010-07-26 22:16:39,0.0
2010-08-12 16:18:02,0.0
2010-09-02 20:41:11,0.0
2010-09-20 19:17:55,0.0
2010-10-05 22:54:13,0.0
2010-10-24 19:54:09,0.0
2010-11-07 19:54:09,0.0
2010-11-21 19:54:09,0.0
2010-12-05 19:54:09,0.0
2010-12-19 19:54:09,0.0
2011-01-02 19:54:09,0.0
2011-01-16 19:54:09,0.0
2011-02-04 14:29:32,0.0
2011-02-21 07:30:50,0.0
2011-03-07 07:30:50,0.0
2011-03-21 07:30:50,0.0
2011-04-04 07:30:50,0.0
2011-04-18 07:30:50,0.0
2011-05-02 07:30:50,0.0
2011-05-16 07:30:50,0.0
2011-05-30 07:30:50,0.0
2011-06-13 07:30:50,0.0
2011-06-27 07:30:50,0.0
2011-07-11 07:30:50,0.0
2011-07-25 07:30:50,0.0
2011-08-08 07:30:50,0.0
2011-08-22 07:30:50,0.0
2011-09-05 07:30:50,0.0
2011-09-19 07:30:50,0.0
2011-10-09 10:40:55,0.0
2011-10-23 10:40:55,0.0
2011-11-06 10:40:55,0.0
2011-11-30 07:57:29,0.0
2011-12-14 07:57:29,0.0
2011-12-28 07:57:29,0.0
2012-01-11 07:57:29,0.0
2012-01-25 07:57:29,0.0
2012-02-08 07:57:29,0.0
2012-02-22 07:57:29,0.0
2012-03-07 07:57:29,0.0
2012-04-02 14:36:30,0.0
2012-04-16 14:36:30,0.0
2012-04-30 14:36:30,0.0
2012-05-14 14:36:30,0.0
2012-05-28 14:36:30,0.0
2012-06-11 14:36:30,0.0
2012-06-25 14:36:30,0.0
2012-07-09 14:36:30,0.0
