COMMIT_DATE,SQALE_INDEX
2008-09-02 23:58:59,0.0
2008-09-17 00:28:22,0.0
2008-10-01 00:28:22,0.0
2008-10-21 18:11:05,0.0
2008-11-11 01:50:06,0.0
2008-12-03 02:42:18,0.0
2008-12-17 10:35:44,0.0
2008-12-31 20:28:48,0.0
2009-01-20 20:27:15,0.0
2009-02-03 23:56:54,0.0
2009-02-19 02:36:25,0.0
2009-03-07 01:34:14,0.0
2009-03-24 22:48:15,0.0
2009-04-08 23:54:26,0.0
2009-04-23 00:15:03,0.0
2009-05-07 19:09:04,0.0
2009-05-22 06:46:15,0.0
2009-06-07 07:28:07,0.0
2009-06-21 13:12:12,0.0
2009-07-06 01:03:39,0.0
2009-07-21 03:02:52,0.0
2009-08-04 23:10:53,0.0
2009-08-19 06:19:18,0.0
2009-09-03 19:10:23,0.0
2009-09-19 00:52:51,0.0
2009-10-05 20:26:44,0.0
2009-10-20 04:42:48,0.0
2009-11-03 08:53:18,0.0
2009-11-18 19:28:42,0.0
2009-12-04 02:21:39,0.0
2009-12-18 19:18:56,0.0
2010-01-06 02:18:48,0.0
2010-01-20 06:07:34,0.0
2010-02-03 23:12:18,0.0
2010-02-19 00:58:28,0.0
2010-03-08 21:33:11,0.0
2010-03-23 17:56:11,0.0
2010-04-06 23:04:06,0.0
2010-04-23 01:07:12,0.0
2010-05-12 19:44:55,0.0
2010-06-02 04:23:38,0.0
2010-06-16 05:38:00,0.0
2010-07-01 01:20:40,0.0
2010-07-15 21:16:09,0.0
2010-07-30 00:10:50,0.0
2010-08-13 04:50:34,0.0
2010-08-27 05:41:43,0.0
2010-09-12 21:00:24,0.0
2010-09-27 17:23:42,0.0
2010-10-11 23:41:24,0.0
2010-10-26 17:48:32,0.0
2010-11-10 17:36:37,0.0
2010-11-30 00:05:19,0.0
2010-12-14 20:59:26,0.0
2011-01-04 01:52:46,0.0
2011-01-19 17:28:28,0.0
2011-02-03 00:38:29,0.0
2011-02-17 07:44:49,0.0
2011-03-09 07:57:50,0.0
2011-03-23 17:56:38,0.0
2011-04-07 16:32:18,0.0
2011-04-25 02:50:14,0.0
2011-05-10 06:52:35,0.0
2011-05-24 19:17:46,0.0
2011-06-09 17:46:34,0.0
2011-06-27 23:40:52,0.0
2011-07-12 00:46:53,0.0
2011-07-26 03:22:09,0.0
2011-08-09 22:04:20,0.0
2011-08-24 04:18:43,0.0
2011-09-13 02:20:52,0.0
2011-09-28 04:14:25,0.0
2011-10-17 18:01:27,0.0
2011-11-01 23:04:41,0.0
2011-11-16 04:42:03,0.0
2011-12-01 03:11:38,0.0
2011-12-15 07:03:00,0.0
2011-12-29 22:59:02,0.0
2012-01-20 18:52:07,0.0
2012-02-08 01:37:59,0.0
2012-02-22 17:48:25,0.0
2012-03-09 00:47:37,0.0
2012-03-23 02:38:12,0.0
2012-04-06 15:44:17,0.0
2012-04-23 22:31:14,0.0
2012-05-10 21:50:39,0.0
2012-05-25 23:51:13,0.0
2012-06-10 01:29:34,0.0
2012-06-25 19:59:44,0.0
2012-07-12 05:05:58,0.0
2012-07-26 17:41:15,0.0
2012-08-10 06:42:48,0.0
2012-08-25 02:44:22,0.0
2012-09-10 19:21:03,0.0
2012-09-25 17:32:09,0.0
2012-10-13 17:10:11,0.0
2012-10-29 19:38:25,0.0
2012-11-13 15:55:23,0.0
2012-11-27 17:08:32,0.0
2012-12-14 23:28:04,0.0
2013-01-02 07:02:35,0.0
2013-01-16 23:04:24,0.0
2013-01-31 07:59:55,0.0
2013-02-18 02:14:26,0.0
2013-03-04 06:01:23,0.0
2013-03-20 21:52:51,0.0
2013-04-03 23:01:38,0.0
2013-04-18 22:30:36,0.0
2013-05-03 14:36:37,0.0
2013-05-17 15:44:04,0.0
2013-06-03 18:15:16,0.0
2013-06-19 22:02:16,0.0
2013-07-07 06:42:24,0.0
2013-07-21 16:43:00,0.0
2013-08-04 17:37:01,0.0
2013-08-20 03:23:39,0.0
2013-09-03 03:43:39,0.0
2013-09-17 14:32:21,0.0
2013-10-01 14:44:00,0.0
2013-10-15 22:36:48,0.0
2013-10-29 23:17:45,0.0
2013-11-13 02:58:06,0.0
2013-11-27 16:07:49,0.0
2013-12-12 00:26:55,0.0
2013-12-26 19:44:45,0.0
2014-01-10 21:11:42,0.0
2014-01-25 04:36:58,0.0
2014-02-08 15:33:29,0.0
2014-02-22 22:18:39,0.0
2014-03-08 23:03:35,0.0
2014-03-23 16:54:30,0.0
2014-04-06 18:31:01,0.0
2014-04-21 18:06:41,0.0
2014-05-06 00:17:54,0.0
2014-05-20 04:33:05,0.0
2014-06-05 17:38:42,0.0
2014-06-19 23:00:56,0.0
2014-07-06 04:03:29,0.0
2014-07-20 17:33:05,0.0
2014-08-04 19:17:53,0.0
2014-08-19 00:21:01,0.0
2014-09-02 04:41:29,0.0
2014-09-16 05:37:58,0.0
2014-09-30 14:21:00,0.0
2014-10-14 21:24:12,0.0
2014-10-29 00:34:46,0.0
2014-11-12 01:39:43,0.0
2014-11-26 06:13:25,0.0
2014-12-10 20:38:34,0.0
2014-12-29 18:05:28,0.0
2015-01-12 19:04:38,0.0
2015-01-26 19:05:57,0.0
2015-02-09 19:48:29,0.0
2015-02-23 21:39:12,0.0
