COMMIT_DATE,SQALE_INDEX
2002-04-03 03:11:40,0.0
2002-04-29 03:55:32,0.0
2002-05-13 03:55:32,0.0
2002-05-27 03:55:32,0.0
2002-06-10 03:55:32,0.0
2002-06-24 03:55:32,0.0
2002-07-08 03:55:32,0.0
2002-07-22 03:55:32,0.0
2002-08-07 18:26:19,0.0
2002-08-21 18:26:19,0.0
2002-09-17 21:48:07,0.0
2002-10-01 21:48:07,0.0
2002-10-15 21:48:07,0.0
2002-10-29 21:48:07,0.0
2002-11-12 21:48:07,0.0
2002-11-26 21:48:07,0.0
2002-12-10 21:48:07,0.0
2002-12-24 21:48:07,0.0
2003-01-07 21:48:07,0.0
2003-01-26 00:21:46,0.0
2003-02-09 00:21:46,0.0
2003-03-02 18:15:24,0.0
2003-03-16 18:15:24,0.0
2003-03-30 18:15:24,0.0
2003-04-14 12:53:34,0.0
2003-04-28 12:53:34,0.0
2003-05-18 04:03:17,0.0
2003-06-01 11:35:08,0.0
2003-06-15 11:35:08,0.0
2003-06-29 11:35:08,0.0
2003-07-13 11:35:08,0.0
2003-07-29 02:35:35,0.0
2003-08-12 02:35:35,0.0
2003-08-26 05:43:56,0.0
2003-09-09 05:43:56,0.0
2003-09-23 05:43:56,0.0
2003-10-07 05:43:56,0.0
2003-10-21 05:43:56,0.0
2003-11-04 05:43:56,0.0
2003-11-18 05:43:56,0.0
2003-12-02 05:43:56,0.0
2003-12-29 19:42:44,0.0
2004-01-17 17:20:26,0.0
2004-02-08 11:26:59,0.0
2004-02-29 10:27:29,0.0
2004-03-26 12:32:21,0.0
2004-04-10 21:12:14,0.0
2004-05-04 22:44:05,0.0
2004-05-28 23:00:28,0.0
2004-06-22 02:30:33,0.0
2004-07-06 02:30:33,0.0
2004-07-29 11:38:36,0.0
2004-08-12 11:38:36,0.0
2004-09-02 15:44:26,0.0
2004-09-23 12:12:00,0.0
2004-10-07 12:12:00,0.0
2004-10-21 12:12:00,0.0
2004-11-04 12:12:00,0.0
2004-11-23 12:52:20,0.0
2004-12-10 16:01:30,0.0
2005-01-02 03:17:50,0.0
2005-01-16 03:17:50,0.0
2005-02-05 02:04:42,0.0
2005-02-26 13:13:04,0.0
2005-03-12 13:13:04,0.0
2005-04-08 18:42:20,0.0
2005-05-02 20:09:55,0.0
2005-05-16 20:09:55,0.0
2005-06-06 23:15:51,0.0
2005-06-20 23:15:51,0.0
2005-07-18 10:18:09,0.0
2005-08-01 10:18:09,0.0
2005-08-15 10:18:09,0.0
2005-08-29 10:18:09,0.0
2005-09-12 10:18:09,0.0
2005-09-26 10:18:09,0.0
2005-10-19 01:23:33,0.0
2005-11-02 01:23:33,0.0
2005-11-16 01:23:33,0.0
2005-11-30 01:23:33,0.0
2005-12-23 21:22:50,0.0
2006-01-20 01:22:14,0.0
2006-02-14 02:48:43,0.0
2006-02-28 02:48:43,0.0
2006-03-14 02:48:43,0.0
2006-03-28 02:48:43,0.0
2006-04-17 15:25:21,0.0
2006-05-01 15:25:21,0.0
2006-05-15 15:25:21,0.0
2006-05-29 15:25:21,0.0
2006-06-12 15:25:21,0.0
2006-06-26 15:25:21,0.0
2006-07-10 15:25:21,0.0
2006-07-24 15:25:21,0.0
2006-08-07 15:25:21,0.0
2006-08-25 21:03:10,0.0
2006-09-08 21:03:10,0.0
2006-09-22 21:03:10,0.0
2006-10-06 21:03:10,0.0
2006-11-02 21:02:43,0.0
2006-11-25 12:57:17,0.0
2006-12-18 23:13:08,0.0
2007-01-03 11:23:44,0.0
2007-01-27 20:21:52,0.0
2007-02-10 20:21:52,0.0
2007-02-24 20:21:52,0.0
2007-03-10 20:21:52,0.0
2007-03-24 20:21:52,0.0
2007-04-07 20:21:52,0.0
2007-04-21 20:21:52,0.0
2007-05-05 20:21:52,0.0
2007-05-19 20:21:52,0.0
2007-06-02 20:21:52,0.0
2007-06-16 20:21:52,0.0
2007-06-30 20:21:52,0.0
2007-07-14 20:21:52,0.0
2007-07-28 20:21:52,0.0
2007-08-11 20:21:52,0.0
2007-08-25 20:21:52,0.0
2007-09-08 20:21:52,0.0
2007-09-22 20:21:52,0.0
2007-10-06 20:21:52,0.0
2007-10-20 20:21:52,0.0
2007-11-03 20:21:52,0.0
2007-11-17 20:21:52,0.0
2007-12-01 20:21:52,0.0
2007-12-15 20:21:52,0.0
2008-01-07 03:15:46,0.0
2008-01-21 03:15:46,0.0
2008-02-17 23:07:00,0.0
2008-03-03 01:01:28,0.0
2008-03-17 01:01:28,0.0
2008-04-06 20:29:36,0.0
2008-04-27 22:08:53,0.0
2008-05-16 17:31:27,0.0
2008-05-30 17:31:27,0.0
2008-06-13 17:31:27,0.0
2008-06-27 17:31:27,0.0
2008-07-21 17:45:49,0.0
2008-08-04 17:45:49,0.0
