RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.247180849705672,3.1354942159291497,2.6193811877667876,0.0,1.6441789355772012,3.784189633918261,3.232811875322145,5.181783550292085,2.5081431358159865,3.044522437723423,2.1887332633835346,0.0,4.068524567660444
3.367295829986474,2.7777804433033926,3.1354942159291497,2.789727895634735,0.0,0.39109937292916197,3.784189633918261,2.9623444982222362,5.181783550292085,3.6669101064255414,3.044522437723423,1.7603075151235534,0.0,0.0
3.367295829986474,2.6818409282721807,3.1354942159291497,2.2942860537525163,0.0,0.03814604001360378,3.784189633918261,2.8499448716171227,5.181783550292085,4.847400114688055,3.044522437723423,2.311607750708253,0.0,1.2987924909677768
3.367295829986474,3.224682199801965,3.1354942159291497,2.346393872686766,0.0,0.9098567563858821,3.784189633918261,3.636047546994515,5.181783550292085,4.074137620102475,3.044522437723423,2.758235613025594,0.0,2.1049104595951165
3.367295829986474,3.3972388966661855,3.1354942159291497,3.010903993716539,0.0,2.085762589579427,3.784189633918261,2.6479617022196087,5.181783550292085,3.051127918301682,3.044522437723423,2.669794707353985,0.0,2.9159182617418105
3.367295829986474,3.285108349497541,3.1354942159291497,2.6813433047532063,0.0,0.21218271326195226,3.784189633918261,3.3946175375510212,5.181783550292085,2.8312272166546015,3.044522437723423,2.5848569218988553,0.0,0.0
3.367295829986474,3.5296543698505753,3.1354942159291497,2.27047088583788,0.0,2.1699254460841813,3.784189633918261,3.158692786563414,5.181783550292085,4.658357195564905,3.044522437723423,1.9813535028967943,0.0,0.6955055622178032
3.367295829986474,2.9181711586227186,3.1354942159291497,2.9117512676306587,0.0,1.201784147674167,3.784189633918261,5.471479728740719,5.181783550292085,2.9511621396415166,3.044522437723423,1.6745082568990566,0.0,2.1947080303963618
3.367295829986474,2.8524207897405747,3.1354942159291497,2.852507320513619,0.0,1.0062090916007744,3.784189633918261,1.9371167251827164,5.181783550292085,3.6773934212805686,3.044522437723423,1.3371540236594777,0.0,1.8479458184179625
3.367295829986474,3.337167801581724,3.1354942159291497,3.5402378370681182,0.0,0.8741183734461414,3.784189633918261,3.296324335024098,5.181783550292085,3.140734094579502,3.044522437723423,3.2695683208598396,0.0,1.3748016091190223
3.367295829986474,3.856539120538608,3.1354942159291497,2.6040965944613585,0.0,0.5380224590614686,3.784189633918261,2.6575830165192498,5.181783550292085,3.415803695498051,3.044522437723423,2.603153534934722,0.0,2.863841841172049
