RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.36239061289529184,0.0,0.02369104700683508,0.0,0.3251529374620207,0.7667871704884506,2.395553825498159,0.0,0.8339127698160576,0.0,0.15242659396656347,0.0,0.0,0.09173093557754416,0.9692244700690588,0.0,0.5250144898209064,0.09173093557754416,0.4134563013097418
0.0,0.8372887613947553,0.0,0.26720218546629854,0.0,0.1487679779390261,0.7421452665515222,2.7761692866199974,0.0,0.8405456912069678,0.0,0.2997199266067917,0.0,0.000793094774221452,0.08773891430800683,0.8215352294110426,0.0,1.2990429000660975,0.08773891430800683,1.686944844950444
0.0,0.0,0.0,0.7135029162566655,0.0,0.10214357964201579,0.71688076489204,1.840629228742141,0.0,0.15816035515540955,0.0,0.0,0.0,0.40262096938984065,0.08373089291046804,0.7002133180947362,0.0,1.0810177627325008,0.08373089291046804,0.835289569656402
0.0,0.0,0.0,0.3160285471165623,0.0,0.0,0.6909613873399651,2.2893174160992498,0.0,0.631980213568893,0.0,0.0,0.0,0.2578161395625961,0.07970674261074254,0.0,0.0,0.9443821112392774,0.07970674261074254,1.354108131226686
0.0,0.0,0.0,1.104196540982322,0.0,0.09625029956752573,0.6643522786120012,3.329161070777953,0.0,1.7568144032732298,0.0,0.26902518319931173,0.0,0.4052050590474327,0.0756663330737376,1.0429633074982219,0.0,0.8778651220916227,0.0756663330737376,0.854774623428568
0.0,0.0,0.0,0.3382176311494562,0.0,0.6934139263257383,0.6370157244482506,2.7361581384171716,0.0,0.0,0.0,0.0,0.0,0.27938801565285676,0.07160953237812315,0.32914623700759726,0.0,0.010213697007234623,0.07160953237812315,1.759162816907355
0.0,0.0,0.0,0.20815265460062796,0.0,0.3818518278091996,0.6089108301281418,0.8835283081730521,0.0,0.0,0.0,0.0,0.0,0.0,0.06753620699048736,0.06524271767551826,0.0,1.1451616316900448,0.06753620699048736,0.3882783736174964
0.0,0.2905784222965752,0.0,0.10643851634524985,0.0,0.0,0.5799931524885629,1.7286031478040726,0.0,1.4188915715632129,0.0,0.1296852154249645,0.0,0.0,0.06344622173896218,0.38533825732635507,0.0,0.9630896953932293,0.06344622173896218,0.4875263912563258
0.0,0.4939979493577561,0.0,0.7443780561339268,0.0,0.0,0.5502142771329512,4.171693887966108,0.0,0.0,0.0,0.0,0.0,0.0,0.059339439786308804,0.6416975354358909,0.0,0.42903147562969,0.059339439786308804,0.5854303598160151
0.0,0.5092705633569873,0.0,1.3926761813465491,0.0,0.3836678605259818,0.5195213307335447,1.0858035162040836,0.0,0.0,0.0,0.0,0.0,0.0,0.055215722602446685,0.06339002513890757,0.0,0.0,0.055215722602446685,1.345926113945339
