S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.9353994121967246,0.6931471805599453,1.1367738933598368
0.0,1.607047024286916,0.6931471805599453,1.138568254234973
0.0,1.0264661408400635,0.6931471805599453,1.2047653452044078
0.0,1.5215278708292428,0.6931471805599453,0.6552361245368563
0.0,0.0,0.6931471805599453,0.7283808169972281
0.0,1.50110115239087,0.6931471805599453,1.2242329259525342
0.0,0.14046578958961575,0.6931471805599453,1.2614012529945438
0.0,2.157019828312186,0.6931471805599453,1.051084019000672
0.0,0.9119528748969742,0.6931471805599453,0.0966540334964775
0.0,0.0,0.6931471805599453,1.2058449153396062
0.0,0.9576845271772015,0.6931471805599453,1.2426246416641866
0.0,1.7279655500329734,0.6931471805599453,0.6337026303720847
0.0,1.4108742610660772,0.6931471805599453,0.7069782706585567
0.0,0.9198457050322487,0.6931471805599453,0.8304815976511271
0.0,0.22529598398419015,0.6931471805599453,0.38209855594109154
0.0,1.9169197845443366,0.6931471805599453,0.0
0.0,1.966164476427274,0.6931471805599453,1.1158701982550963
0.0,0.0,0.6931471805599453,1.4750327690070635
0.0,1.2450497058000551,0.6931471805599453,0.8718016063419454
0.0,0.0,0.6931471805599453,1.384035928890604
0.0,1.6154792409120327,0.6931471805599453,0.4544278327541402
0.0,2.1622926344673803,0.6931471805599453,0.03696634814003941
0.0,0.9154366732630023,0.0,0.7670539673539517
