S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.964562814267959,3.1354942159291497,3.3403113898795227,1.0986122886681098,1.4644036045291062,0.0,0.4712358805785481,6.003887067106539,5.8208933831709935,0.0,4.1293972081819135,6.887552571664617,5.2584628892107155,2.302585092994046,2.3034224310575375
4.727387818712341,4.352691390762014,3.1354942159291497,2.844491423116536,1.0986122886681098,2.044588511910783,0.0,0.0,6.021023349349527,5.305764215530085,0.0,2.4186831199121737,6.893656354602635,7.351179809105682,2.302585092994046,2.2844314533320538
4.727387818712341,3.62602466624211,3.1354942159291497,2.8095555833906585,1.0986122886681098,1.0191608888291934,0.0,0.02135595758123525,6.0330862217988015,6.993145671259222,0.0,1.7878601046677982,6.893656354602635,4.200515088290979,2.302585092994046,2.1386764339369617
4.74493212836325,4.310228850674888,3.1354942159291497,3.9781701375802694,1.0986122886681098,0.47039365331191996,0.0,0.008033631135999544,6.025865973825314,5.0198690819766405,0.0,2.544327749316785,6.904750769961838,5.24020071202622,2.4849066497880004,2.7670670997090623
4.74493212836325,4.08068430034323,3.1354942159291497,4.1161848036230975,1.0986122886681098,0.8147712389840424,0.4054651081081644,0.19508313662973906,6.02707297457535,4.199852400974484,0.0,3.3795692982709102,6.90625415285587,4.508548935753933,2.4849066497880004,1.808637298319251
4.74493212836325,3.7264195288709003,3.1354942159291497,2.9959048852717394,1.0986122886681098,1.4646923076464147,0.6931471805599453,0.0,6.028278520230698,5.735479091223473,0.0,2.34847794334014,6.907755278982137,6.3563011591926495,2.4849066497880004,2.4505368068119235
4.742029368705289,4.297082815433197,3.1354942159291497,2.9813739012057505,1.0986122886681098,1.4661956245260785,0.6931471805599453,0.1951157424568165,6.025060496536498,5.822001321976895,0.0,1.0550277613833892,6.914068641038729,5.649535935599534,2.4849066497880004,3.3115929716125123
4.73911815849783,3.77931773110981,3.1354942159291497,3.9100759727972276,1.0986122886681098,1.3973012408870265,0.6931471805599453,0.4122619113191355,6.021832083724378,4.7815584131581375,0.0,0.1902612066559226,6.920342394487609,5.9424672590540135,2.4849066497880004,0.7578633206953815
4.736198448394496,4.173235284486887,3.1354942159291497,2.8932766289415506,1.0986122886681098,2.144412998881075,0.6931471805599453,0.0,6.018593214496234,4.673559410211947,0.0,4.316040023731443,6.926577033222725,4.425572140545585,2.4849066497880004,2.6191779346275457
4.736198448394496,3.4747730723755446,3.1354942159291497,3.194155786590443,1.0986122886681098,1.4387384236399667,0.6931471805599453,0.40569632508010367,5.91350300563827,5.859163145205396,0.0,3.190508127452606,6.892641641172089,6.302652728259557,2.4849066497880004,2.3755861296543306
4.762173934797756,3.94411349614725,3.258096538021482,2.8175440219517074,1.0986122886681098,2.495421918152746,0.6931471805599453,0.30230530642896647,5.918893854273146,4.708060144149957,0.0,3.6076101302415506,6.90875477931522,6.151511721363273,3.4657359027997265,2.576082959551433
4.948759890378168,3.88441997045697,3.258096538021482,3.2842898690691804,1.3862943611198906,0.9064258559116646,1.0986122886681098,0.0,6.016157159698354,5.894430774094064,0.0,6.116974975807069,7.00397413672268,4.115027438001345,3.5263605246161616,2.243416649726266
4.983606621708336,4.0880802509139675,3.332204510175204,3.2739490766426487,0.6931471805599453,1.682489067974712,0.6931471805599453,0.7919814946027128,5.720311776607412,4.1318170056633825,0.0,2.4019024460710083,6.75110146893676,8.123993806400208,3.5553480614894135,3.613454090762544
4.969813299576001,4.203720249005722,3.332204510175204,3.7363125540959605,0.6931471805599453,2.4038916724639394,0.6931471805599453,0.0,5.713732805509369,4.558774721694031,0.0,4.827326013041004,6.760414691083428,6.583478140289206,3.5553480614894135,3.039354667930481
4.976733742420574,4.511226346983495,3.332204510175204,3.9745908767020683,0.6931471805599453,0.4275686378761372,0.6931471805599453,0.08931358783195788,5.717027701406222,5.417300819639853,0.0,3.500232165072676,6.716594773520978,8.155662403973633,3.6375861597263857,2.6699510816080094
4.997212273764115,3.989834726789797,3.332204510175204,3.711428935849721,0.6931471805599453,1.7596379603235164,0.6931471805599453,0.5766836349640472,5.71042701737487,4.330015161970202,0.0,4.691148741578967,6.7357800142423265,5.014176695076402,3.6375861597263857,2.3267942564381596
5.003946305945459,4.251166596956068,3.332204510175204,2.338269013654271,0.6931471805599453,2.00851162225962,0.6931471805599453,0.0,5.697093486505405,6.378793105497972,0.0,1.7190631714873288,6.733401891837359,5.3465176411987745,3.6375861597263857,2.5392634927517705
5.003946305945459,3.6641772134622954,3.332204510175204,3.855682399923634,0.6931471805599453,0.8438208988197933,0.6931471805599453,0.0,5.69035945432406,5.115551888121735,0.0,1.7883070705382111,6.7339969528486705,4.116232227268186,3.6375861597263857,0.0
5.003946305945459,4.419973835376844,3.332204510175204,3.4892943901388653,0.6931471805599453,2.403130871024346,0.6931471805599453,0.1319325438179966,5.683579767338681,6.29395994594087,0.0,0.9397938668621166,6.734591659972948,5.7774940089203755,3.6375861597263857,2.274061827003237
5.0106352940962555,4.8335450169851235,3.332204510175204,3.501777258184071,0.6931471805599453,1.7790793328567596,0.6931471805599453,0.04464871068849966,5.700443573390687,6.361650793193706,0.0,2.702908790296897,6.734591659972948,6.63626233506603,3.6375861597263857,2.4949854452317584
5.030437921392435,4.469081665284053,3.332204510175204,5.090071914374733,0.6931471805599453,1.4912005648294542,0.6931471805599453,0.02546075549172503,5.68697535633982,6.982605360652763,0.0,4.258631921844768,6.739336627357174,5.318255825456219,3.6375861597263857,1.8778768243395663
5.030437921392435,4.8667764442396395,3.332204510175204,3.86597159536428,0.6931471805599453,2.342721102537766,0.6931471805599453,0.3296765475923179,5.697093486505405,3.829377568882067,0.0,1.5824417868575915,6.75343791859778,6.499948465601057,3.6375861597263857,1.1562385222128149
5.087596335232384,4.378954691398919,3.332204510175204,3.8668366222600152,0.6931471805599453,0.0,0.6931471805599453,0.0,5.6937321388027,4.439096780325093,0.0,3.6578922608402724,6.759255270663693,5.8775150222807415,3.713572066704308,2.0291597858714243
