RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.7527841351771722,0.0,0.5423085300791493,3.784189633918261,2.628498297756383,5.181783550292085,5.221457545187211,1.3862943611198906,2.1404738490538597,4.844187086458591,5.527050385219368,0.6931471805599453,1.023844328899001,3.044522437723423,1.9926964681945474,0.0,0.46441651237613735
3.367295829986474,1.9673810163552634,0.0,0.8169948788284833,3.784189633918261,3.1031714592280153,5.181783550292085,4.713351260864735,1.3862943611198906,1.7582887613488212,4.844187086458591,4.082551971378394,0.6931471805599453,0.0,3.044522437723423,2.447303374801473,0.0,2.3140682991333743
3.367295829986474,3.549284237157798,0.0,1.22571173825181,3.784189633918261,2.8333027274494054,5.181783550292085,4.207002333971234,1.3862943611198906,1.0225305496775132,4.844187086458591,3.9414637348637727,0.6931471805599453,0.4626343940239005,3.044522437723423,3.2576550011984136,0.0,0.0
3.367295829986474,3.110859394651926,0.0,0.0,3.784189633918261,3.1776635816882886,5.181783550292085,1.857785760555959,1.3862943611198906,0.9002511918650152,4.844187086458591,3.651916276077314,0.6931471805599453,0.06980832877763185,3.044522437723423,0.749722353095976,0.0,1.6306919916962042
3.367295829986474,3.118734484865521,0.0,0.5208365486242865,3.784189633918261,2.301108981607586,5.181783550292085,2.0050603955590134,1.3862943611198906,1.9929369444987968,4.844187086458591,5.649846078637599,0.6931471805599453,0.5910182137282759,3.044522437723423,2.089454453324123,0.0,0.9452769893842284
3.367295829986474,2.9006862865126855,0.0,0.0,3.784189633918261,4.100954406881451,5.181783550292085,4.0808568658409685,1.3862943611198906,1.109043869126086,4.844187086458591,5.076239012410779,0.6931471805599453,0.9522028363381119,3.044522437723423,2.866148922412308,0.0,0.0
3.367295829986474,2.7915517465608497,0.0,0.0,3.784189633918261,2.5900790523398847,5.181783550292085,2.8489145540435983,1.3862943611198906,1.5772761370625321,4.844187086458591,6.634627187419619,0.6931471805599453,0.7115839237144326,3.044522437723423,3.397796922271421,0.0,0.7245016192671558
3.367295829986474,3.002814020423707,0.0,0.27220240881086055,3.784189633918261,2.54625350709577,5.181783550292085,4.715559114568718,1.3862943611198906,1.2901144409069039,4.844187086458591,4.921166909246434,0.6931471805599453,0.5865412841655377,3.044522437723423,2.1087311165413407,0.0,0.0
3.367295829986474,3.1297131269760947,0.0,0.0,3.784189633918261,2.8085272835055526,5.181783550292085,3.8406977319253217,1.3862943611198906,1.2721670303958215,4.844187086458591,4.624376356038359,0.6931471805599453,0.5026263839244035,3.044522437723423,1.2589309538741524,0.0,0.3427206467077131
3.367295829986474,4.190057304352685,0.0,0.0,3.784189633918261,2.95125070408978,5.181783550292085,4.240743686148658,1.3862943611198906,2.2173613666297745,4.844187086458591,5.49975828188981,0.6931471805599453,0.5148401617860632,3.044522437723423,3.43131223516649,0.0,1.397730028511826
3.367295829986474,3.4304682440377285,0.0,0.0,3.784189633918261,3.866023462711518,5.181783550292085,2.355144135220062,1.3862943611198906,0.19948924635753507,4.844187086458591,4.629029158354216,0.6931471805599453,1.0912828305283262,3.044522437723423,2.5448473089258274,0.0,0.0
