RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,4.0179197427625715,0.0,0.0,3.784189633918261,2.438385663125093,5.181783550292085,1.9584912264571779,1.3862943611198906,1.4619941638344185,4.844187086458591,3.6249319584871262,0.6931471805599453,0.37684811445110455,3.044522437723423,2.6054324447878257,0.0,0.9999935567280351
3.367295829986474,4.054756468010529,0.0,0.9218083221492199,3.784189633918261,3.012063257400072,5.181783550292085,2.0656847312414057,1.3862943611198906,1.336577327645906,4.844187086458591,3.375473493636647,0.6931471805599453,0.006294978758792091,3.044522437723423,2.3286162844067606,0.0,0.3278737281159194
3.367295829986474,3.43201460423644,0.0,1.9326528444774003,3.784189633918261,3.075766966940711,5.181783550292085,2.8425308604860873,1.3862943611198906,1.5845799525193223,4.844187086458591,4.216786954724059,0.6931471805599453,0.30517566822104586,3.044522437723423,1.0990884121607294,0.0,0.49575046239848564
3.367295829986474,2.212995190891628,0.0,0.8896663208037314,3.784189633918261,3.57780867149298,5.181783550292085,2.6849053815389743,1.3862943611198906,2.009501175565455,4.844187086458591,2.765756198602989,0.6931471805599453,0.7961209768107165,3.044522437723423,2.409534877187398,0.0,3.0773189700296477
3.367295829986474,3.462748667635553,0.0,0.0,3.784189633918261,2.373501708182846,5.181783550292085,3.5953769858519506,1.3862943611198906,1.9310073482504313,4.844187086458591,4.121404781853962,0.6931471805599453,0.12918577740298276,3.044522437723423,1.8685287426007646,0.0,2.910610162846571
3.367295829986474,3.1500851920650708,0.0,0.0,3.784189633918261,1.8589047942965584,5.181783550292085,4.711282810100004,1.3862943611198906,1.525835393295021,4.844187086458591,5.321477102963876,0.6931471805599453,0.6468475393996841,3.044522437723423,2.506965322383502,0.0,0.40813806679533204
3.367295829986474,2.731599105590608,0.0,1.3693279993916447,3.784189633918261,3.2929061212019293,5.181783550292085,3.496475634248191,1.3862943611198906,1.5038586767724302,4.844187086458591,3.513522367668137,0.6931471805599453,0.0,3.044522437723423,3.0499639624913124,0.0,1.1606674568025057
3.367295829986474,3.6304280259880066,0.0,0.7512337295518328,3.784189633918261,4.522756025187185,5.181783550292085,4.220123650006968,1.3862943611198906,0.0,4.844187086458591,4.103008475310833,0.6931471805599453,0.3195679015860247,3.044522437723423,2.856146226351063,0.0,1.039462730988857
3.367295829986474,2.774837624159969,0.0,0.5635726324054152,3.784189633918261,4.68062682432001,5.181783550292085,2.5449156086485294,1.3862943611198906,1.9537858372677093,4.844187086458591,5.531057556620565,0.6931471805599453,0.0,3.044522437723423,1.4185656711298364,0.0,0.14653291203597263
3.367295829986474,2.8351484950655803,0.0,0.8030282629248776,3.784189633918261,3.2665608826107277,5.181783550292085,3.0021218200569724,1.3862943611198906,1.2176305912120777,4.844187086458591,4.982267835161432,0.6931471805599453,0.5723748283181402,3.044522437723423,2.8517785087501144,0.0,1.1660773967321656
3.367295829986474,3.532081468839412,0.0,0.42774379990922784,3.784189633918261,1.8324104339342315,5.181783550292085,0.8317503795978247,1.3862943611198906,1.4856614372369379,4.844187086458591,3.6884093463638568,0.6931471805599453,0.0,3.044522437723423,2.2941449837685406,0.0,0.0
