S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.584042374803185,5.159055299214529,5.487701255694038,5.170483995038151,5.421635052973894,5.948034989180646,5.696028316869119,1.9459101490553132,2.1573375032095417,6.059123195581797,5.802420126515574,3.828641396489095,3.635083303553957
5.572154032177765,5.651704999961425,5.170483995038151,4.803185565906075,5.176149732573829,5.483887532898384,5.953243334287785,6.0616920939636625,1.9459101490553132,2.629849460113358,6.0844994130751715,5.742913662653517,3.828641396489095,3.9208830500781136
5.796057750765372,5.340874685853527,5.768320995793772,5.119928748050149,5.817111159963204,5.65690439419003,6.313548046277095,6.02186959153279,1.9459101490553132,2.5474570093052358,6.293419278846481,7.041127781957729,4.1588830833596715,3.9320635120434524
5.796057750765372,5.18709859903974,5.720311776607412,5.28009520741004,5.814130531825066,4.975653872197909,6.274762021241939,6.314132322140537,1.9459101490553132,2.7645071800410417,5.700443573390687,5.6110949988263785,4.1588830833596715,4.474144404839591
5.84354441703136,5.904655174107729,5.726847747587197,6.190903141822495,5.814130531825066,6.0328584369007725,6.272877006546167,5.8719427338900365,1.9459101490553132,0.44310684215116836,5.707110264748875,5.399873292726679,4.1588830833596715,4.177234113207324
5.8377304471659395,5.665805144911667,5.726847747587197,5.213157451225041,5.814130531825066,5.38981265481304,6.269096283706261,5.574574265128724,1.9459101490553132,4.007951939530151,5.697093486505405,4.515477706867797,4.174387269895637,4.394858434416779
5.834810737062605,5.599896764785021,5.739792912179234,5.068304770110211,5.817111159963204,4.99576719268401,6.285998094508865,6.342882702867842,1.9459101490553132,2.6760783718323453,5.697093486505405,6.263124611265268,4.189654742026425,4.364397685306062
5.834810737062605,6.211609285235451,5.7430031878094825,5.906917449469476,5.817111159963204,5.030002665924189,6.306275286948016,5.821810625423542,1.9459101490553132,4.673274140629388,5.723585101952381,5.33868827795071,4.189654742026425,3.5417187749548904
5.8377304471659395,5.022429037151973,5.723585101952381,4.585967781341892,5.820082930352362,5.428017647484436,6.333279628139691,6.249533192339579,1.9459101490553132,2.7280501010011555,5.703782474656201,4.814234570911688,4.248495242049359,4.1726759405849485
5.8377304471659395,6.197508586476769,5.723585101952381,5.564703033396609,5.820082930352362,5.548541450512314,6.335054251498059,6.798563174039203,1.9459101490553132,2.2843238467685727,5.713732805509369,6.042691303215832,4.248495242049359,4.160307303017193
5.840641657373398,5.788819548017697,5.726847747587197,5.460191565730238,5.820082930352362,5.776043519962473,6.327936783729195,5.003451500432363,1.9459101490553132,2.3461903932113373,5.703782474656201,5.634199754345505,4.248495242049359,4.020643605917612
5.840641657373398,6.297625080771239,5.726847747587197,5.466034726731187,5.823045895483019,5.8202821898075525,6.327936783729195,6.44562125957377,1.9459101490553132,3.379010786492422,5.717027701406222,5.601586625649314,4.248495242049359,4.045160936447293
5.786897381366708,6.345762528900718,5.717027701406222,5.268279279612767,5.814130531825066,6.209186257614224,6.311734809152915,6.057393308441135,1.9459101490553132,0.7168994932507653,5.700443573390687,5.383900105779851,4.248495242049359,3.46212214776619
5.783825182329737,6.184640086343149,5.720311776607412,5.494293720363887,5.811140992976701,5.491664451077383,6.302618975744905,6.518644337385014,1.9459101490553132,3.1290736034188114,5.69035945432406,5.495073917694292,4.248495242049359,3.4908677617457116
5.7745515455444085,6.0494932406179265,5.720311776607412,6.363030121933122,5.811140992976701,6.081713866582665,6.313548046277095,6.407227799578896,1.9459101490553132,4.272928885634685,5.680172609017068,6.228222729720907,4.2626798770413155,4.209738281398489
5.755742213586912,5.14407888629113,5.720311776607412,4.54061203726464,5.811140992976701,6.114867629246805,6.3080984415095305,5.846608202231924,1.791759469228055,1.380380342794462,5.631211781821365,6.481668441681981,4.23410650459726,4.036402092591237
5.765191102784844,5.477371025636449,5.726847747587197,5.359594277229208,5.811140992976701,5.658899808115457,6.298949246855942,5.5225613561661735,1.791759469228055,2.4515086036128966,5.634789603169249,5.633426778731903,4.23410650459726,4.2577349301590575
5.765191102784844,5.217814933769213,5.733341276897746,5.323245595657662,5.811140992976701,6.136679517937513,6.298949246855942,5.7060169925248685,1.791759469228055,1.9652234474106045,5.66988092298052,5.50532241671869,4.23410650459726,4.318146178802375
5.75890177387728,5.457297714092209,5.703782474656201,5.765360910084623,5.808142489980444,6.188679511971421,6.278521424165844,5.997371966508884,1.791759469228055,2.788361767383032,5.6131281063880705,5.545136421759836,4.23410650459726,3.8478127034444998
5.7745515455444085,5.280292397055136,5.717027701406222,5.322923444013692,5.808142489980444,5.135649905958519,6.278521424165844,6.2810691164785215,1.791759469228055,1.043659928213058,5.616771097666572,5.3579508795563155,4.23410650459726,3.8353693475614263
5.765191102784844,5.886133019136735,5.71042701737487,5.6530472322467515,5.808142489980444,5.827261563411355,6.2878585601617845,5.555142790251722,1.791759469228055,1.5183550124013814,5.616771097666572,5.7448913737446246,4.23410650459726,3.7286598601898135
5.777652323222656,6.36300859112053,5.707110264748875,5.033009131171223,5.755742213586912,5.410468249136533,6.3080984415095305,6.590753788561354,1.791759469228055,1.9040802963344334,5.66988092298052,5.8322518724705805,4.23410650459726,4.081904302450739
5.777652323222656,5.975404717330834,5.707110264748875,4.861822274759637,5.755742213586912,4.9100462825450855,6.3080984415095305,6.500562457567946,1.791759469228055,2.734691962385824,5.66988092298052,6.845028890238411,4.23410650459726,3.644770792226136
