S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.405842536234166,5.159055299214529,4.695957487905023,5.170483995038151,5.8005575349325635,5.948034989180646,6.7218041948443386,1.9459101490553132,2.758691549920361,6.059123195581797,5.9268911578777335,3.828641396489095,3.0250550483295275
5.572154032177765,5.403281074608775,5.170483995038151,4.8379038582419005,5.176149732573829,5.785284685046283,5.953243334287785,5.8945885174209804,1.9459101490553132,1.589518015837505,6.0844994130751715,6.270107684585914,3.828641396489095,3.740765573668625
5.796057750765372,6.03548890201429,5.768320995793772,6.100406487092757,5.817111159963204,5.795045538972409,6.313548046277095,6.353804304945305,1.9459101490553132,3.5127294915218066,6.293419278846481,6.339755645118362,4.1588830833596715,3.751406238660077
5.796057750765372,5.684482369744886,5.720311776607412,5.235095988896302,5.814130531825066,6.217793296008435,6.274762021241939,5.703294730450527,1.9459101490553132,2.37301319904798,5.700443573390687,6.258324405313303,4.1588830833596715,4.089087406038081
5.84354441703136,6.338222247431846,5.726847747587197,5.454253203527445,5.814130531825066,5.846329959150321,6.272877006546167,6.31768443254764,1.9459101490553132,2.913190935013346,5.707110264748875,5.6934516998407405,4.1588830833596715,3.7842752545862473
5.8377304471659395,6.09201966714074,5.726847747587197,5.425966623239476,5.814130531825066,5.732576842180101,6.269096283706261,6.2201530562211325,1.9459101490553132,1.5560170157898385,5.697093486505405,5.795294781628789,4.174387269895637,3.995599170264196
5.834810737062605,6.034488305769946,5.739792912179234,5.134024026952829,5.817111159963204,5.7210187047414545,6.285998094508865,6.8438073949455065,1.9459101490553132,2.346983822749694,5.697093486505405,5.845071775458027,4.189654742026425,4.095522099323353
5.834810737062605,7.010712409659694,5.7430031878094825,5.66029808935472,5.817111159963204,5.47727486460454,6.306275286948016,5.1774564092717235,1.9459101490553132,3.0577975657147247,5.723585101952381,4.753414027002304,4.189654742026425,4.173200747402738
5.8377304471659395,6.222044163241408,5.723585101952381,5.307368453477456,5.820082930352362,5.059443295016085,6.333279628139691,6.728147386293813,1.9459101490553132,2.808079752267319,5.703782474656201,4.867016246992638,4.248495242049359,4.025279486109966
5.8377304471659395,5.94801898741884,5.723585101952381,5.261644549548716,5.820082930352362,5.385014571149974,6.335054251498059,6.665779525002149,1.9459101490553132,1.920424225346729,5.713732805509369,5.805213471297475,4.248495242049359,3.930463467099114
5.840641657373398,5.56502433419398,5.726847747587197,5.477095178912902,5.820082930352362,5.894025586228664,6.327936783729195,6.189521487107805,1.9459101490553132,3.488536683583132,5.703782474656201,5.996486496721237,4.248495242049359,4.032359324843479
5.840641657373398,5.868178251195531,5.726847747587197,6.0700480389979905,5.823045895483019,5.494893062560126,6.327936783729195,7.382551770818653,1.9459101490553132,1.561422685086864,5.717027701406222,5.164767715263812,4.248495242049359,3.96008821121264
5.786897381366708,5.62825466192071,5.717027701406222,4.922987221419096,5.814130531825066,5.244148305217261,6.311734809152915,6.47174030156574,1.9459101490553132,4.15076770113879,5.700443573390687,5.099296402094128,4.248495242049359,4.633513504214735
5.783825182329737,5.7871004405735995,5.720311776607412,5.161943859335614,5.811140992976701,5.982910651464325,6.302618975744905,5.7308976022476665,1.9459101490553132,1.9396335522871644,5.69035945432406,5.772989827339212,4.248495242049359,3.468292579637689
5.7745515455444085,6.549355825950005,5.720311776607412,5.090587853051256,5.811140992976701,5.963879902782281,6.313548046277095,4.98264561290534,1.9459101490553132,0.7485457985095136,5.680172609017068,6.225310832080421,4.2626798770413155,3.6478784668652935
5.755742213586912,6.537611906059083,5.720311776607412,5.154177450107973,5.811140992976701,5.2645442207455515,6.3080984415095305,6.408942647913223,1.791759469228055,1.3295731235629382,5.631211781821365,5.868373282113381,4.23410650459726,4.123441451208266
5.765191102784844,5.381805929412261,5.726847747587197,5.599101476145645,5.811140992976701,5.5499284374836,6.298949246855942,6.618022548600088,1.791759469228055,2.1867273276493875,5.634789603169249,5.495974879308074,4.23410650459726,4.276591633282851
5.765191102784844,6.397418860569069,5.733341276897746,5.7126307054689685,5.811140992976701,5.265639657509505,6.298949246855942,5.812787701286883,1.791759469228055,1.538279856756003,5.66988092298052,5.246017050437477,4.23410650459726,4.4181769626707315
5.75890177387728,5.729893474485841,5.703782474656201,4.945226682413615,5.808142489980444,5.465878469676761,6.278521424165844,5.680547167645329,1.791759469228055,2.391804113917323,5.6131281063880705,4.729316499459272,4.23410650459726,3.776822129889893
5.7745515455444085,5.603782737166322,5.717027701406222,5.808323942127192,5.808142489980444,5.333036792166126,6.278521424165844,6.241012876293591,1.791759469228055,3.244002443739019,5.616771097666572,5.492714214120101,4.23410650459726,3.676819634165823
5.765191102784844,5.894716127499813,5.71042701737487,5.726246825903597,5.808142489980444,5.164496335533712,6.2878585601617845,5.601427522174859,1.791759469228055,1.9829006524997843,5.616771097666572,5.51541273298929,4.23410650459726,3.54303114532214
5.777652323222656,6.136192156904878,5.707110264748875,5.024618256769088,5.755742213586912,5.113838942587445,6.3080984415095305,5.253010537307005,1.791759469228055,1.6366098582305981,5.66988092298052,6.59636525001038,4.23410650459726,3.9994156060277297
5.777652323222656,5.575710281557764,5.707110264748875,5.539603610735313,5.755742213586912,5.592814476859725,6.3080984415095305,5.669957617305371,1.791759469228055,2.7960540234171725,5.66988092298052,5.5108641751648,4.23410650459726,3.8084442408600556
