S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.950854991104484,5.159055299214529,4.93112360406963,5.170483995038151,5.0841348266569275,5.948034989180646,6.729536042524214,1.9459101490553132,0.6666966263424365,6.059123195581797,4.762680626671653,3.828641396489095,4.759955079955041
5.572154032177765,5.503641208705082,5.170483995038151,5.832145606278936,5.176149732573829,5.549896400174092,5.953243334287785,5.093816187864489,1.9459101490553132,2.2329994006847,6.0844994130751715,5.858386954867166,3.828641396489095,4.75947496290298
5.796057750765372,5.468845117470215,5.768320995793772,5.806760893869213,5.817111159963204,5.61467709219829,6.313548046277095,6.339521606410934,1.9459101490553132,2.650845121234488,6.293419278846481,5.645450039428823,4.1588830833596715,4.20491378270348
5.796057750765372,5.357950597095512,5.720311776607412,5.965267273552655,5.814130531825066,5.137306938153966,6.274762021241939,7.011068835768021,1.9459101490553132,0.0,5.700443573390687,6.288133171419654,4.1588830833596715,4.516901909083557
5.84354441703136,5.433410338499378,5.726847747587197,4.3878787276559645,5.814130531825066,5.967568849751946,6.272877006546167,6.206895945722135,1.9459101490553132,1.7265926646373893,5.707110264748875,5.312012043545613,4.1588830833596715,3.7963693135385155
5.8377304471659395,5.5350828138426795,5.726847747587197,5.673728454836676,5.814130531825066,4.8832639990344635,6.269096283706261,6.465491126431107,1.9459101490553132,2.262050637357631,5.697093486505405,5.527993717014619,4.174387269895637,4.256589754924878
5.834810737062605,5.002410218690585,5.739792912179234,5.739206704142316,5.817111159963204,5.3439852623215875,6.285998094508865,4.814619031128013,1.9459101490553132,1.868857898023884,5.697093486505405,6.539948016483592,4.189654742026425,3.784855185893082
5.834810737062605,6.40751701634949,5.7430031878094825,5.7998001609890455,5.817111159963204,5.379251766356389,6.306275286948016,5.78378371150233,1.9459101490553132,2.3227339169759693,5.723585101952381,5.625894632019399,4.189654742026425,3.8977642868578743
5.8377304471659395,6.427089919221386,5.723585101952381,5.7797823493022324,5.820082930352362,5.723447136547376,6.333279628139691,6.570005513061068,1.9459101490553132,2.881289464338597,5.703782474656201,6.029490318100845,4.248495242049359,3.76848736710946
5.8377304471659395,5.962651661257902,5.723585101952381,5.552851910758557,5.820082930352362,5.319038329653444,6.335054251498059,6.347564141577668,1.9459101490553132,1.631584566349991,5.713732805509369,5.794998468556,4.248495242049359,4.5903210535755115
5.840641657373398,4.9319301126122275,5.726847747587197,5.6523129757928166,5.820082930352362,5.638454540448457,6.327936783729195,6.794240398851783,1.9459101490553132,2.105445759405866,5.703782474656201,6.076700094006294,4.248495242049359,4.164183960789016
5.840641657373398,6.640814828195688,5.726847747587197,5.460069041679327,5.823045895483019,5.003735536806011,6.327936783729195,6.0406191662659525,1.9459101490553132,3.460202344175892,5.717027701406222,5.996237565402294,4.248495242049359,4.3334526515492975
5.786897381366708,6.18124467795069,5.717027701406222,5.211020947337825,5.814130531825066,5.852555523083907,6.311734809152915,6.470229781142706,1.9459101490553132,0.9408429049831628,5.700443573390687,6.0306630535383885,4.248495242049359,3.650709237140046
5.783825182329737,5.982704444861242,5.720311776607412,5.487302229236788,5.811140992976701,5.370179204142341,6.302618975744905,6.446408570819441,1.9459101490553132,1.5086650441077831,5.69035945432406,5.653164059438073,4.248495242049359,4.007629298210657
5.7745515455444085,6.729206425852188,5.720311776607412,4.990718142572782,5.811140992976701,6.086009734633298,6.313548046277095,5.777536273890132,1.9459101490553132,1.686428571732513,5.680172609017068,5.735745459822778,4.2626798770413155,3.9433355442392473
5.755742213586912,6.294195658057319,5.720311776607412,5.670348043175736,5.811140992976701,5.780582467907356,6.3080984415095305,6.318667171260051,1.791759469228055,2.2832374391462884,5.631211781821365,5.243219129486835,4.23410650459726,4.052353764409408
5.765191102784844,5.929052755078662,5.726847747587197,6.080013125891231,5.811140992976701,5.403007383065473,6.298949246855942,6.286007335036907,1.791759469228055,1.873200572515554,5.634789603169249,6.899176894978055,4.23410650459726,3.99836945141576
5.765191102784844,5.55291445805238,5.733341276897746,5.175713547414262,5.811140992976701,6.649490344488207,6.298949246855942,5.419259280011115,1.791759469228055,1.7883019893207042,5.66988092298052,5.580872400049149,4.23410650459726,3.635913358472484
5.75890177387728,6.632222425821663,5.703782474656201,5.095946968336921,5.808142489980444,4.975689326872992,6.278521424165844,6.018544947108466,1.791759469228055,3.9498803933472297,5.6131281063880705,5.280981947795934,4.23410650459726,3.5095223572567815
5.7745515455444085,5.716468601251003,5.717027701406222,4.913777468050397,5.808142489980444,5.914444834370398,6.278521424165844,5.987658734102028,1.791759469228055,1.7495337735577339,5.616771097666572,5.503805378291821,4.23410650459726,3.7854121352309127
5.765191102784844,5.105371055443768,5.71042701737487,5.511623081996027,5.808142489980444,5.204754095883999,6.2878585601617845,6.723412844255438,1.791759469228055,2.5727988463960143,5.616771097666572,5.893339884194606,4.23410650459726,4.071255062930885
5.777652323222656,5.9669564277954406,5.707110264748875,5.824849172537227,5.755742213586912,5.759024124826283,6.3080984415095305,6.745355042049795,1.791759469228055,2.8365259145479036,5.66988092298052,6.211583821956111,4.23410650459726,4.03502428786812
5.777652323222656,6.358185700233138,5.707110264748875,5.074386683124765,5.755742213586912,5.319020724163375,6.3080984415095305,6.572635160328181,1.791759469228055,2.112518666841724,5.66988092298052,6.676815247136107,4.23410650459726,4.471077313214054
