S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.894627940065307,0.0,0.0,3.784189633918261,3.607563171163369,5.181783550292085,5.251051257482639,3.044522437723423,2.547681849733224,0.0,0.8537890232795355
3.1354942159291497,2.766689814761044,0.0,1.1471458984062664,3.784189633918261,2.493532213528434,5.181783550292085,2.783274564275265,3.044522437723423,3.3289498974031493,0.0,0.0
3.1354942159291497,2.6860685427696547,0.0,0.49076177303275687,3.784189633918261,3.6936829424374626,5.181783550292085,2.475587554929752,3.044522437723423,2.452977282519873,0.0,1.7759827822914298
3.1354942159291497,2.5430031721307054,0.0,0.37963125480237836,3.784189633918261,3.589071814535642,5.181783550292085,2.824501934986066,3.044522437723423,2.26525239536257,0.0,1.7117242361357503
3.1354942159291497,2.0740313394485907,0.0,1.2125742530450796,3.784189633918261,3.3749632000302405,5.181783550292085,0.4820918893654693,3.044522437723423,1.39260743412484,0.0,0.0
3.1354942159291497,1.955493489428016,0.0,1.844516921904755,3.784189633918261,2.150377883444886,5.181783550292085,2.437366090427082,3.044522437723423,2.0196352269755677,0.0,0.0
3.1354942159291497,1.9931677950661182,0.0,1.0001397860577532,3.784189633918261,2.5440307090623304,5.181783550292085,3.5815749938851935,3.044522437723423,1.207472185370423,0.0,0.0
3.1354942159291497,1.906378598269154,0.0,1.1876773077350606,3.784189633918261,3.6256331178653256,5.181783550292085,3.20592677762557,3.044522437723423,1.8339952711981105,0.0,2.8131612679364997
3.1354942159291497,2.699639713592444,0.0,0.0,3.784189633918261,3.816884882340141,5.181783550292085,3.0444776048765254,3.044522437723423,2.8482551913796645,0.0,1.0001742948470544
3.1354942159291497,3.03631484338254,0.0,0.0,3.784189633918261,3.5530609993961906,5.181783550292085,3.3189742841664587,3.044522437723423,2.028031447611405,0.0,0.0
3.1354942159291497,1.9533594029807575,0.0,2.4229735882624297,3.784189633918261,3.144008139629634,5.181783550292085,5.718492467979054,3.044522437723423,2.507775726001954,0.0,2.527683578158957
