S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,3.3813099074020556,0.0,0.5958720981832473,3.784189633918261,3.750024822521338,5.181783550292085,3.4026366403413966,3.044522437723423,2.9050492019063694,0.0,1.8730487974069876
3.1354942159291497,3.56689898181651,0.0,1.3929265477674733,3.784189633918261,3.185252904802625,5.181783550292085,3.5456375818388093,3.044522437723423,2.134054853955652,0.0,0.0
3.1354942159291497,3.065979767467372,0.0,1.0857169989029436,3.784189633918261,2.1420428471879465,5.181783550292085,5.022471843332829,3.044522437723423,2.1774056676293516,0.0,0.0
3.1354942159291497,2.5269517017834473,0.0,0.7183498105266384,3.784189633918261,2.144878645737797,5.181783550292085,5.4157452567952165,3.044522437723423,2.331764101687191,0.0,1.6987292744695828
3.1354942159291497,2.454948196764171,0.0,0.7559585069824848,3.784189633918261,3.766202479728736,5.181783550292085,2.2632126571930478,3.044522437723423,2.2720849356666433,0.0,1.1807409482860713
3.1354942159291497,2.3540009266186397,0.0,0.0,3.784189633918261,4.034616270224214,5.181783550292085,3.3388163799258264,3.044522437723423,1.8525306138485902,0.0,2.645299053883673
3.1354942159291497,2.830573975933277,0.0,0.5953687507938423,3.784189633918261,1.4839496181277614,5.181783550292085,2.635180097585727,3.044522437723423,3.2283400519652665,0.0,3.607023524486057
3.1354942159291497,3.2893940559015147,0.0,2.3253674808319102,3.784189633918261,3.80468468306343,5.181783550292085,4.244504797548623,3.044522437723423,1.9224201711960902,0.0,1.3156414043958131
3.1354942159291497,2.0658139882960627,0.0,0.674266086453756,3.784189633918261,2.7826587383066568,5.181783550292085,2.7723456909801603,3.044522437723423,2.4840470043394687,0.0,1.9116429695867754
3.1354942159291497,2.7028364921339905,0.0,2.149902528541239,3.784189633918261,4.028573887641131,5.181783550292085,2.791949048674503,3.044522437723423,2.2556751743486085,0.0,1.1530274732621129
3.1354942159291497,2.3885913837203274,0.0,0.0,3.784189633918261,2.3214587175325097,5.181783550292085,5.038951769971985,3.044522437723423,2.0029182335981464,0.0,0.2709902525853125
