S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,3.0683539692725614,0.0,2.2067291418274824,3.784189633918261,3.1552549840082063,5.181783550292085,2.579453230403182,3.044522437723423,2.6627217987686223,0.0,3.3083867794069075
3.1354942159291497,2.7804645754913246,0.0,0.20094369214510177,3.784189633918261,4.473795020668368,5.181783550292085,3.692067754523293,3.044522437723423,3.4503962610920533,0.0,2.7936740316520705
3.1354942159291497,2.8084746065436916,0.0,1.5710651912929197,3.784189633918261,1.4903974431897165,5.181783550292085,5.279761916738117,3.044522437723423,2.541247061779595,0.0,0.7186448288678546
3.1354942159291497,2.3621613976557345,0.0,2.3485174557115363,3.784189633918261,2.8233572171182715,5.181783550292085,3.9210627459769523,3.044522437723423,2.6118243173524758,0.0,0.0
3.1354942159291497,2.4840881226420146,0.0,1.4255624974804877,3.784189633918261,3.991789347747237,5.181783550292085,3.414248026936855,3.044522437723423,1.036695710045881,0.0,1.5844310490580986
3.1354942159291497,1.7176837346452072,0.0,0.6101240162214581,3.784189633918261,2.762164839353041,5.181783550292085,4.843927456709406,3.044522437723423,2.7842095749678153,0.0,3.358736258052554
3.1354942159291497,2.3827943557552107,0.0,2.0814324082397815,3.784189633918261,4.416774130487234,5.181783550292085,2.8671065853303093,3.044522437723423,2.0527461866415813,0.0,0.03504145437817874
3.1354942159291497,3.078402171317218,0.0,1.6087494078172198,3.784189633918261,3.1579040186177383,5.181783550292085,3.5571592172897715,3.044522437723423,4.004601833516522,0.0,1.1741295908772191
3.1354942159291497,3.4210071943467897,0.0,0.0,3.784189633918261,3.435632637526263,5.181783550292085,3.435629071999977,3.044522437723423,2.1985144940285184,0.0,0.3453190420897896
3.1354942159291497,2.4402845543436964,0.0,1.951307761234769,3.784189633918261,2.5188009024638354,5.181783550292085,4.97837545745715,3.044522437723423,2.4272175296968697,0.0,0.0
3.1354942159291497,2.5615915725828797,0.0,0.4613838726178867,3.784189633918261,2.748136662026478,5.181783550292085,1.9990779179906562,3.044522437723423,2.2328243799147667,0.0,3.30110093651915
3.1354942159291497,2.1539933449001207,0.0,0.0,3.784189633918261,3.1339821765464237,5.181783550292085,2.7751582782935245,3.044522437723423,2.120306067033283,0.0,0.0
3.1354942159291497,1.3952925720331841,0.0,1.6427983473977208,3.784189633918261,1.8411185687429303,5.181783550292085,1.5620966037507427,3.044522437723423,2.9653343434216994,0.0,1.7028563484146622
3.1354942159291497,2.168093684043487,0.0,0.0,3.784189633918261,3.528864289005349,5.181783550292085,2.8362343002631873,3.044522437723423,2.590984469204553,0.0,2.5406467850952454
3.1354942159291497,3.019648447452711,0.0,0.06099375186282807,3.784189633918261,2.8321638340202937,5.181783550292085,2.766837048740045,3.044522437723423,3.1514049345837005,0.0,1.4090168656196749
3.1354942159291497,3.566776342047712,0.0,2.4317386418645626,3.784189633918261,3.5547968916099957,5.181783550292085,4.088345466640393,3.044522437723423,3.305630887576633,0.0,0.21890486652407992
3.1354942159291497,3.448676780869308,0.0,0.33367085436102895,3.784189633918261,2.75833060070416,5.181783550292085,4.802922328502907,3.044522437723423,2.5539693362375693,0.0,2.9478714425014734
3.1354942159291497,2.2748556786371554,0.0,0.8768287622537827,3.784189633918261,2.5597653499609283,5.181783550292085,3.6573855510894937,3.044522437723423,2.0218104849240035,0.0,1.1053695771394634
3.1354942159291497,2.510873906436414,0.0,0.0,3.784189633918261,4.331045293575966,5.181783550292085,4.448646009412269,3.044522437723423,2.3792292675501527,0.0,0.0
3.1354942159291497,2.2244785858015645,0.0,0.0,3.784189633918261,3.1847372679416983,5.181783550292085,4.589812369271096,3.044522437723423,1.5570389458243166,0.0,2.6197699312794205
3.1354942159291497,2.4964397066999298,0.0,0.36333004340849007,3.784189633918261,2.437011102541387,5.181783550292085,3.447698234654683,3.044522437723423,1.4055231446212009,0.0,1.5610298290126023
3.1354942159291497,2.4551134555606766,0.0,1.177057247040387,3.784189633918261,2.961184965806343,5.181783550292085,4.262844257462656,3.044522437723423,2.7253220813002796,0.0,0.28699845249348344
3.1354942159291497,1.7125826612297257,0.0,0.5121278025216954,3.784189633918261,2.630791198686657,5.181783550292085,1.063182284345904,3.044522437723423,2.612689596885481,0.0,0.43464533888141277
