S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,1.990248931689806,0.0,0.30238849657710853,3.784189633918261,3.1681026700676282,5.181783550292085,4.35440975768357,3.044522437723423,2.364308631064166,0.0,1.9180380790588796
3.1354942159291497,2.8130402296600003,0.0,1.5251250838425001,3.784189633918261,4.090347247283734,5.181783550292085,2.460366332293381,3.044522437723423,1.6647933564773056,0.0,4.453317249848677
3.1354942159291497,2.8976530192809173,0.0,3.2329906724539574,3.784189633918261,3.6483811257824015,5.181783550292085,3.0305084535949445,3.044522437723423,2.0626210125511175,0.0,0.0972657150099796
3.1354942159291497,2.2722101823363055,0.0,2.042390934438777,3.784189633918261,3.7660118492962997,5.181783550292085,4.608661591997322,3.044522437723423,2.139414626090734,0.0,1.817856333052166
3.1354942159291497,2.1410774956148813,0.0,0.1302979937033366,3.784189633918261,3.673314250698601,5.181783550292085,4.147687795644165,3.044522437723423,2.2211903801728115,0.0,0.6591674264207065
3.1354942159291497,2.1780092792104697,0.0,2.280868699488049,3.784189633918261,2.5765238616574706,5.181783550292085,3.783926217988702,3.044522437723423,2.839798343057043,0.0,1.6249306979761573
3.1354942159291497,3.017575362759634,0.0,0.7572350490042857,3.784189633918261,3.200539595167453,5.181783550292085,4.891147790466771,3.044522437723423,1.2432474387693901,0.0,0.6942158415085349
3.1354942159291497,2.883775659781711,0.0,2.485488973478116,3.784189633918261,4.0533224716351715,5.181783550292085,4.135136022605854,3.044522437723423,2.0278015571602332,0.0,1.2091570254405286
3.1354942159291497,2.090202652806837,0.0,1.4075803804000662,3.784189633918261,3.0288484962216176,5.181783550292085,4.703334809065621,3.044522437723423,1.8109941452730238,0.0,0.974163385261547
3.1354942159291497,1.9301032465832089,0.0,0.3281747547558568,3.784189633918261,3.818309495112151,5.181783550292085,4.026411546815425,3.044522437723423,2.0536479550703364,0.0,0.0
3.1354942159291497,2.569348005281181,0.0,1.6608923342044892,3.784189633918261,2.629321184858,5.181783550292085,5.125284716303583,3.044522437723423,3.0047999318081895,0.0,0.0
