RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.1095789766209316,1.791759469228055,3.099896923043226,1.0986122886681098,1.3435003823226226,6.018593214496234,3.404707194689866,6.893656354602635,5.135955428656807
3.1354942159291497,3.1237532325220645,1.791759469228055,1.3183827779257942,1.0986122886681098,0.8211853029046683,6.025865973825314,4.292047219857193,6.904750769961838,6.2292926739623535
3.1354942159291497,2.8464399658312463,1.791759469228055,2.7475206083810866,1.0986122886681098,1.921440565053452,6.028278520230698,6.309461696271008,6.907755278982137,7.183872604119434
3.1354942159291497,3.4806125850612313,1.791759469228055,1.0545456970137936,1.0986122886681098,1.4073354905303221,6.018593214496234,4.202528996881084,6.926577033222725,5.532687185312492
3.258096538021482,2.608056880009651,1.791759469228055,2.2152270347830303,1.0986122886681098,1.460765429175953,5.937536205082426,5.902366839197702,6.903747257584598,6.225411887735572
3.258096538021482,3.4974292636443614,2.772588722239781,1.8304854876638366,1.3862943611198906,1.7016275708699968,6.016157159698354,5.551507725246138,7.00397413672268,4.206518414646158
3.332204510175204,3.309362117130114,2.6390573296152584,1.3275538332533192,0.6931471805599453,1.7098304308817254,5.713732805509369,6.970906103592842,6.760414691083428,5.062593260190314
3.332204510175204,4.584980067427713,2.6390573296152584,1.650015885319918,0.6931471805599453,2.420211903064244,5.71042701737487,5.536200268906294,6.7357800142423265,7.792301758408858
3.332204510175204,3.410842787115158,2.6390573296152584,1.4195653723496255,0.6931471805599453,0.961611593806931,5.683579767338681,5.3495552611169535,6.734591659972948,7.013426691781543
3.332204510175204,2.7858922327593296,2.6390573296152584,1.8743267909062877,0.6931471805599453,0.37536731618639974,5.69035945432406,5.785600014805781,6.738152494595957,6.239474118570738
3.332204510175204,3.760492188849042,2.6390573296152584,1.8174359679282583,0.6931471805599453,0.8816783795226939,5.697093486505405,3.7986055658932028,6.7580945044277305,8.015656947592554
