S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.0,4.248495242049359,4.402420192916435,4.1588830833596715,3.570562761960987,1.3862943611198906,1.6661018339738225,2.4849066497880004,2.79664777213346
0.0,1.9250414079259435,4.248495242049359,3.67897036005119,4.1588830833596715,1.2038393508043346,1.3862943611198906,2.2387422545787645,2.4849066497880004,2.99009805359682
0.0,2.2312644289641104,4.248495242049359,4.526054132035124,4.1588830833596715,3.3866641432177658,1.3862943611198906,1.1399355960020863,2.498699971920336,3.203043649915644
0.0,0.0,4.248495242049359,4.52053536541367,4.1588830833596715,1.583711154711684,1.3862943611198906,1.774757671217302,2.512305623976115,3.1780358534899293
0.0,2.1140617986050243,4.248495242049359,4.149597487458209,4.1588830833596715,2.6471760871592305,1.3862943611198906,1.3654227564240535,2.5257286443082556,2.795600295707381
0.0,1.7747718045145042,4.248495242049359,3.6866343492118476,4.1588830833596715,0.6329716634416263,1.3862943611198906,1.3495350432530566,2.538973871058276,2.3981792234527544
0.0,0.0,4.248495242049359,4.528788023840828,4.1588830833596715,3.4641170492917928,1.3862943611198906,1.303598510279809,2.5520459526256287,3.0046273881425614
0.0,0.40454131689495476,4.248495242049359,4.188934971510847,4.1588830833596715,2.7803515133500327,1.3862943611198906,0.8586247232655625,2.5649493574615367,3.220692704721597
0.0,0.848891824603663,4.248495242049359,4.187634645317468,4.1588830833596715,2.1419906938880127,1.3862943611198906,1.7155927377659677,2.5649493574615367,2.240162525208042
0.0,1.2450183843501248,4.248495242049359,4.2524572003151615,4.1588830833596715,2.8214574114990185,1.3862943611198906,1.0183465028484697,2.5649493574615367,3.0721536585039613
0.0,0.529091809049779,4.248495242049359,4.172322411194141,4.1588830833596715,1.7132932738305025,1.3862943611198906,0.9395433710758742,2.5649493574615367,3.880792189541451
