S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407
0.0,0.5028402455958876,4.248495242049359,4.114551799276332,4.1588830833596715,1.549800190944222,1.3862943611198906,1.7124896538904788
0.0,1.1725052547819348,4.248495242049359,3.984256653384302,4.1588830833596715,1.907358908402281,1.3862943611198906,1.3635553095812896
0.0,2.4138802136962503,4.248495242049359,4.337790949399373,4.1588830833596715,2.277869651277925,1.3862943611198906,1.6313908388278804
0.0,1.2776988563834637,4.248495242049359,4.194282517344023,4.1588830833596715,1.8383150392383942,1.3862943611198906,2.217319963165918
0.0,1.206205518844064,4.248495242049359,4.568695047469529,4.1588830833596715,0.9136296747546482,1.3862943611198906,1.6575355802015888
0.0,0.7329481392319974,4.248495242049359,3.8223644440782034,4.1588830833596715,3.3260221662454446,1.3862943611198906,1.4374218124518874
0.0,0.3131514758279259,4.248495242049359,3.95269678357708,4.1588830833596715,2.5814853843856986,1.3862943611198906,1.4074902587173426
0.0,0.33668328264226177,4.248495242049359,3.685683607786488,4.1588830833596715,0.4946987630562827,1.3862943611198906,1.8411274616244455
0.0,1.3182530355317885,4.248495242049359,3.67109044928626,4.1588830833596715,3.4256303689224907,1.3862943611198906,0.9352767751782204
0.0,0.0,4.248495242049359,4.35452072169174,4.1588830833596715,3.0740516598958605,1.3862943611198906,2.016320179046563
0.0,0.9295567468910668,4.248495242049359,4.120946532193061,4.1588830833596715,2.424988351348157,1.3862943611198906,1.6522915015053017
