,Actual_last_5_vals,Mean_Simulation,Simulated_29,Simulated_19,Simulated_24,Simulated_26,Simulated_13,Simulated_12,Simulated_10,Simulated_23,Simulated_18,Simulated_21,Simulated_25,Simulated_14,Simulated_1,Simulated_28,Simulated_6,Simulated_7,Simulated_20,Simulated_3,Simulated_8,Simulated_0,Simulated_15,Simulated_27,Simulated_22,Simulated_16,Simulated_9,Simulated_4,Simulated_2,Simulated_5,Simulated_11,Simulated_17
0,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92,116362.92
6,,116953.82,140647.55,112442.02,111630.28,121993.98,126959.82,127562.36,108410.84,92363.95,115042.66,148569.56,117299.17,114126.52,113078.13,88574.5,127421.93,117376.27,103925.38,113226.76,90952.8,87872.85,112230.97,153303.98,120775.67,110819.62,152887.1,63783.68,165028.76,119465.41,94240.21,136601.94
7,,122844.25,107075.96,116546.03,82259.43,111829.99,129520.15,117985.44,104563.0,132876.72,99400.63,115394.38,133104.34,123785.1,195447.95,120551.35,101567.42,96978.58,109852.62,80435.54,95658.94,133095.53,163503.46,144530.54,168888.69,124562.94,178726.64,142384.06,119148.27,66237.15,145529.29,123887.4
8,,115141.27,101199.5,122542.44,152134.19,110444.43,124328.88,103587.1,113842.25,125663.46,150161.7,109772.65,79088.91,68371.68,136491.26,119261.55,137823.62,120925.75,121417.69,136805.31,131887.75,137226.07,94159.66,119662.69,89006.07,89860.88,109568.5,82095.34,62160.16,129920.32,142952.8,131875.6
9,,109868.54,115415.86,112540.53,116902.47,147583.87,97135.26,135177.1,98936.22,141699.23,126546.12,78639.13,146544.7,46279.4,93935.09,106572.21,78020.57,110870.32,161004.35,116459.43,123981.89,100488.17,90709.19,113024.76,153424.87,84588.28,128453.74,93055.22,90589.5,61952.7,150684.35,74841.72
10,,111720.28,128429.63,164801.97,113965.7,67999.65,135428.55,87423.72,132093.07,144153.47,130041.61,135014.0,135596.66,57103.04,104806.86,57393.73,118089.09,83289.17,90103.15,131771.5,122322.24,122156.36,64885.31,133679.75,152216.92,86648.3,96262.7,119058.24,163093.38,52017.96,119612.52,102150.18
11,,107191.6,128794.61,96065.52,113981.75,96786.67,101231.46,97308.38,77569.14,160135.51,149210.41,119336.37,109681.84,113603.55,80532.75,89537.47,95622.32,107844.51,154201.91,135365.66,144901.96,62192.74,79823.55,125341.88,121207.02,31521.38,109654.13,123751.77,133182.1,49623.88,171281.29,36456.58
12,,114472.79,105127.85,100748.59,121154.43,112512.96,137537.43,92260.18,145751.23,114905.68,154855.58,79995.06,139655.65,104254.82,123751.53,88369.82,49815.26,65028.17,157496.2,121521.65,151203.1,163573.01,47944.71,149494.3,137644.95,59194.96,168080.82,89873.12,124765.23,105227.1,187280.58,35159.81
13,,110600.87,113186.31,140240.49,84096.05,91247.75,80358.77,112450.03,82924.77,97096.43,130445.17,123984.65,124514.4,94607.42,119766.2,131377.4,75367.36,43736.87,103522.95,158781.38,126993.6,130419.25,75413.13,145972.45,137996.59,66582.57,138876.31,120097.28,171461.11,53415.58,206145.18,36948.77
14,,109471.32,126689.91,107263.21,125167.23,128777.23,117523.82,83861.87,86488.92,119426.75,111144.86,80811.01,141453.43,105241.8,147491.7,61622.07,124361.92,91730.49,77941.32,158809.21,141146.7,74839.13,120783.37,143838.98,150562.11,65028.82,160712.79,82333.77,83569.67,66905.66,170155.55,28456.32
15,,109727.75,100229.29,90616.0,105374.64,96048.4,72425.53,69526.86,101949.04,99114.85,121873.83,100190.14,161628.2,102521.82,128985.29,140617.39,127871.87,60846.76,135950.99,136514.43,85891.52,74692.81,118147.67,173448.83,123601.16,121368.32,154222.05,24993.62,178586.43,71042.01,179899.0,33653.84
16,,103951.8,129652.99,118910.08,117763.61,107004.87,113454.02,106287.46,116221.91,118402.41,105641.9,73991.31,111616.32,76201.1,127111.18,92839.2,127058.61,71254.37,124659.65,133985.34,149304.02,74226.88,85558.59,131936.34,132272.03,113637.32,120448.23,58986.87,112644.0,19402.46,144819.8,3261.14
17,MAE,,13467.67,13727.74,13834.84,14161.95,14702.91,14893.14,15919.72,17609.05,17760.81,18926.84,20028.67,20046.14,20518.04,20566.71,21687.16,23148.86,23385.18,23666.96,23862.11,24545.25,24963.92,25190.85,25660.18,27018.37,27334.12,28116.67,31333.32,39276.28,43840.29,46958.52
