RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.657307768111321,0.0,0.0,0.0,0.23538472311689926,0.7667871704884506,4.850390213408691,0.0,0.0,0.0,0.0,0.0,0.0,0.09173093557754416,0.09687108625559837,0.0,1.6087872054826793,0.09173093557754416,1.1428162093399032
0.0,0.0,0.0,0.0,0.0,0.0,0.7421452665515222,2.9474468487641827,0.0,1.5951882792329384,0.0,0.0,0.0,0.0,0.08773891430800683,1.0680306357838338,0.0,1.9403528183634808,0.08773891430800683,0.5297683121381076
0.0,0.009720259024578848,0.0,0.05659172268365045,0.0,0.5058063570841609,0.71688076489204,2.3951521590175355,0.0,0.0,0.0,0.1114885419401964,0.0,0.0,0.08373089291046804,0.0,0.0,1.5111775251697748,0.08373089291046804,0.0
0.0,0.0,0.0,0.055953284630069405,0.0,0.0,0.6909613873399651,3.236792705907704,0.0,0.9621391840908833,0.0,0.0,0.0,0.0,0.07970674261074254,1.0279020858679215,0.0,0.5497115686455721,0.07970674261074254,0.162175684150063
0.0,0.0,0.0,0.17031005040455355,0.0,0.2408036983513278,0.6643522786120012,2.0441142028977426,0.0,0.8467202688639968,0.0,0.18547415457168376,0.0,0.0,0.0756663330737376,1.0935666663322807,0.0,0.0,0.0756663330737376,0.0
0.0,0.0,0.0,0.37002509310696063,0.0,0.0,0.6370157244482506,2.76144968624002,0.0,0.09757795864562735,0.0,0.0,0.0,0.0,0.07160953237812315,0.3806324932867955,0.0,0.0,0.07160953237812315,0.0
0.0,0.0,0.0,0.5683002593344674,0.0,0.043257784550750314,0.6089108301281418,1.4147242768991464,0.0,0.309768301799376,0.0,0.07761551066087218,0.0,0.0,0.06753620699048736,1.2615271307588523,0.0,0.0,0.06753620699048736,1.5417500744995443
0.0,0.07138567682026689,0.0,0.6175081632198018,0.0,0.0,0.5799931524885629,2.2067946910606993,0.0,1.5117332942238857,0.0,0.0,0.0,0.0,0.06344622173896218,0.7652172690455952,0.0,1.2366225582198824,0.06344622173896218,1.444439043800804
0.0,0.0,0.0,0.0,0.0,0.0,0.5502142771329512,0.4553930890137119,0.0,2.1746404114712976,0.0,0.2766117463603971,0.0,0.0,0.059339439786308804,0.6630029077804959,0.0,0.0,0.059339439786308804,0.7942969216419561
0.0,0.5703415155885807,0.0,0.8517918557381852,0.0,0.0,0.5195213307335447,1.3326917458283352,0.0,1.840084814167501,0.0,0.0,0.0,0.058614988872870664,0.055215722602446685,0.0,0.0,0.1792085084794809,0.055215722602446685,0.9234631701231913
0.0,0.11181783689651217,0.0,0.13089941003636119,0.0,0.0,0.4878564160895768,1.7687695419352556,0.0,1.4483725089509414,0.0,0.0543091229451724,0.0,0.0,0.05107492993641532,0.960672792298374,0.0,0.9372840227046901,0.05107492993641532,0.0
0.0,0.014551656147257327,0.0,0.5890225530688971,0.0,0.061811096835167834,0.45515595477864185,0.9459167102164039,0.0,0.3596870436171879,0.0,0.3764294733934464,0.0,0.0,0.04691691978775157,0.6757371281863367,0.0,0.774620508897337,0.04691691978775157,1.332363322053934
0.0,0.6703269818653004,0.0,0.16820380655770853,0.0,0.4353416151070111,0.4213499186481877,2.8715598647095106,0.0,1.3292951637469959,0.0,0.5662149236867543,0.0,0.2732231858994563,0.04274154837727106,0.8359964516530289,0.0,0.14812024693490367,0.04274154837727106,0.051994341483240225
0.0,0.41530126390202304,0.0,0.0,0.0,0.3532490976764894,0.3863609267981219,2.3642839430485316,0.0,0.0,0.0,0.20534305300552438,0.0,0.0,0.038548670117235125,0.9921463791933997,0.0,0.0,0.038548670117235125,0.754484581139077
0.0,0.1868754329280791,0.0,0.0,0.0,0.5725838202201939,0.3501031787754985,1.1772480970570218,0.0,1.164111708320996,0.0,0.30373394840532236,0.0,0.3981787223941572,0.03433813758089155,0.8288424165298249,0.0,0.675837883799728,0.03433813758089155,0.7657669088493387
0.0,0.34528371714278305,0.0,1.3820830751086293,0.0,0.08347320929964634,0.3124811869859139,1.829535703108879,0.0,0.0,0.0,0.10600364381541513,0.0,0.0,0.03010980147137047,0.5161024385962731,0.0,1.0403155110847324,0.03010980147137047,0.7643668064035775
0.0,0.0,0.0,0.3426629839110728,0.0,0.3413128103125769,0.27338826119463594,2.0395797683329766,0.0,2.074140476575782,0.0,0.0,0.0,0.16766620884886477,0.025863510589919297,0.04776662073856519,0.0,0.6832946907273341,0.025863510589919297,0.0
0.0,0.21254970171290405,0.0,0.0,0.0,0.0,0.23270468455819335,1.7611701419459245,0.0,1.1753995879395567,0.0,0.0,0.0,0.12977158977634215,0.021599111803461798,0.9725700570848559,0.0,0.28404898333632184,0.021599111803461798,1.0125499219236014
0.0,0.04727109174968111,0.0,0.05162958571571777,0.0,0.19614079541294763,0.19029550263309924,3.9305950674849806,0.0,0.27887610387780665,0.0,0.024948394506028662,0.0,0.15638197228197226,0.017316450011460875,0.0,0.0,0.5527393353279169,0.017316450011460875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1460078224319825,1.906098480052927,0.0,0.0,0.0,0.0,0.0,0.0,0.0130153681120703,0.056117688009247546,0.0,0.0,0.0130153681120703,0.02172245026050934
0.0,0.6818712357354692,0.0,0.0,0.0,0.0,0.09966748517328153,1.2492826867941949,0.0,0.0,0.0,0.0,0.0,0.1279011722622552,0.008695706967553821,0.5579159068121142,0.0,0.1599298279163327,0.008695706967553821,1.0193408907516466
0.0,0.3221064903395623,0.0,0.0,0.0,0.0,0.05107492993641579,1.7115536057923166,0.0,1.887429533439195,0.0,0.10528076685391141,0.0,0.11277032359910745,0.00435730536895569,1.0352664889595,0.0,0.2969348655012481,0.00435730536895569,0.010244772276054248
0.0,0.5630359526044709,0.0,0.6747161130811098,0.0,0.13530112458503435,0.0,2.9888041166207424,0.0,0.0,0.0,0.07277919214604484,0.0,0.024860694935490268,0.0,1.1385352734561338,0.0,0.09806306497389605,0.0,0.08233125523062557
