S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,2.5649493574615367,2.5986783502196977,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.791759469228055,2.6344328271877484
6.2324480165505225,5.830213300534328,2.302585092994046,2.6019013869436414,3.713572066704308,3.6168510920007875,4.634728988229636,4.004364263276806,2.5649493574615367,2.543392809237994,4.143134726391533,4.078583089467355,3.912023005428146,4.426010194781677,1.791759469228055,2.503773013983849
6.2324480165505225,6.341218353807251,2.302585092994046,2.7388910742137735,3.713572066704308,3.6547703542182086,4.634728988229636,4.212388312758645,2.5649493574615367,2.6808503441760347,4.143134726391533,4.057794493553607,3.912023005428146,4.120853312288019,1.791759469228055,2.500874727584876
6.2324480165505225,5.740677043892181,2.302585092994046,2.334803922887057,3.713572066704308,3.6151201691220756,4.634728988229636,4.365718589193789,2.5649493574615367,2.592507299092886,4.143134726391533,4.109485849289351,3.912023005428146,4.172804738211624,1.791759469228055,1.2836696453764456
6.2324480165505225,5.246984947261998,2.302585092994046,1.4240993248514706,3.713572066704308,3.557241151658756,4.634728988229636,4.2674922517554394,2.5649493574615367,2.5997461973272964,4.143134726391533,4.0860577563410745,3.912023005428146,4.140365110207763,1.791759469228055,3.1289142480551733
6.2324480165505225,5.109276402631543,2.302585092994046,1.8468250201427352,3.713572066704308,3.5782963148533278,4.634728988229636,4.278697032715558,2.5649493574615367,2.4703856283757357,4.143134726391533,4.106899148546672,3.912023005428146,4.075035913074936,1.791759469228055,2.0155142918976434
6.2324480165505225,4.808675391585405,2.302585092994046,2.419188516865209,3.713572066704308,3.6681456129174506,4.634728988229636,4.204866543438136,2.5649493574615367,2.6213962370681774,4.143134726391533,4.159749086420612,3.912023005428146,4.22364234173093,1.791759469228055,2.1633930996593076
6.2324480165505225,5.487000838555775,2.302585092994046,2.4076054082061282,3.713572066704308,3.53252007749641,4.634728988229636,4.263551681990958,2.5649493574615367,2.6134191726519838,4.143134726391533,4.163013637455233,3.912023005428146,4.214925889369215,1.791759469228055,2.229229962542098
6.2324480165505225,4.602407230511032,2.302585092994046,2.331338097481644,3.713572066704308,3.7028918518775895,4.634728988229636,4.60191314387071,2.5649493574615367,2.5836670583450005,4.143134726391533,4.0903429757837415,3.912023005428146,4.06991457445288,1.791759469228055,2.3533957641577463
6.2324480165505225,5.506362455069944,2.302585092994046,1.8682161946228353,3.713572066704308,3.53685816588792,4.634728988229636,4.595252591287308,2.5649493574615367,2.631263960405658,4.143134726391533,4.018846974457032,3.912023005428146,4.084918771700845,1.791759469228055,1.7181334415578426
6.2324480165505225,5.024653739700496,2.302585092994046,2.769598236908537,3.713572066704308,3.56477159608941,4.634728988229636,4.219356522376389,2.5649493574615367,2.556022699005864,4.143134726391533,4.048369354925593,3.912023005428146,4.068130917688672,1.791759469228055,2.455898676401866
6.2324480165505225,6.196985854184217,2.302585092994046,2.5290850869470636,3.713572066704308,3.639105581394653,4.634728988229636,4.505407898799268,2.5649493574615367,2.490768060546151,4.143134726391533,4.0856731414957626,3.912023005428146,4.101530474327959,1.791759469228055,2.9840201009260854
6.231792923176292,5.292616195571501,2.302585092994046,2.3072962838931663,3.713572066704308,3.59801799937541,4.634728988229636,4.183593778985702,2.5649493574615367,2.6512267859542424,4.143134726391533,4.140014755984663,3.912023005428146,4.111376203003471,1.8458266904983307,1.4841363578688722
6.231137400373402,4.989962393205652,2.302585092994046,2.3762010407038674,3.713572066704308,3.561530115488416,4.634728988229636,4.562358870881945,2.5649493574615367,2.5912168677575416,4.143134726391533,4.128483570833659,3.912023005428146,4.138909653766549,1.8971199848858813,2.9215847337102536
6.230481447578482,5.205375061479013,2.302585092994046,2.538967131072392,3.713572066704308,3.581788861438253,4.634728988229636,4.170734359915635,2.5649493574615367,2.5391970717546335,4.143134726391533,4.097064490412963,3.912023005428146,3.951234296107251,1.9459101490553132,3.107471654303865
6.230700146321836,4.419137546668985,2.302585092994046,2.3043672654397422,3.713572066704308,3.5948216106493915,4.634728988229636,4.470274390405716,2.5649493574615367,2.559677831132511,4.143134726391533,4.082295552850746,3.912023005428146,4.0414543258800615,1.9459101490553132,3.0767366500487356
6.230918797246507,4.74596667709884,2.302585092994046,2.2985031739564517,3.713572066704308,3.6268358936058482,4.634728988229636,4.552347057317721,2.5649493574615367,2.6202500520111105,4.143134726391533,4.116637184806677,3.912023005428146,3.9962302225582507,1.9459101490553132,3.3898473044708517
6.231137400373402,5.23166629854455,2.302585092994046,1.9168729053222193,3.713572066704308,3.598747030303598,4.634728988229636,4.604201536616204,2.5649493574615367,2.5270374185148055,4.143134726391533,4.138861283326965,3.912023005428146,4.407718987204483,1.9459101490553132,3.2251981482403873
