S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
3.6888794541139363,4.040383156231374,0.0,0.0,2.5649493574615367,4.6325736138059455,4.820281565605037,4.84605640122676,0.0,2.3016302407229663,1.3862943611198906,0.08380058203708235,2.9444389791664403,5.3813265792948926,1.0986122886681098,0.12481602390091329
3.6888794541139363,4.026627958985255,0.0,0.8512731987655592,2.5649493574615367,3.202521956746926,4.820281565605037,4.0055708471733835,0.0,3.362994571595256,1.3862943611198906,0.592314485067449,2.9444389791664403,4.310757672112754,1.0986122886681098,7.902309033252405
3.6888794541139363,4.830408810571697,0.0,0.8460678501560132,2.5649493574615367,4.791329255344852,4.820281565605037,3.5278448140244665,0.0,3.5351163382193698,1.3862943611198906,0.09982518777016086,2.9444389791664403,5.2375730476628055,1.0986122886681098,3.791951019775204
3.6888794541139363,2.9336617163613643,0.0,0.9811652729714869,2.5649493574615367,4.100066380699193,4.820281565605037,4.311975444182966,0.0,2.0985470789181604,1.3862943611198906,1.208956444549049,2.9444389791664403,2.9760713690678466,1.0986122886681098,4.485564190109882
3.713572066704308,4.303848029418365,0.0,1.7779777509878592,2.5649493574615367,3.2918525909193956,4.832305758571839,3.6122415248402544,0.0,3.2443267601747925,1.3862943611198906,1.0249872143702727,2.9444389791664403,4.365539524333506,1.0986122886681098,1.9712926754575226
3.7376696182833684,3.5863671002743116,0.0,1.9386018522853645,2.5649493574615367,3.084529344246668,4.844187086458591,4.572404017289051,0.0,1.3749895397931076,1.3862943611198906,0.3707410370501083,2.9444389791664403,3.0642510128455056,1.0986122886681098,4.362106606111226
3.728100167267218,3.7754621737728606,0.0,3.627672499350253,2.5649493574615367,3.462655458243766,4.847331743138063,4.117866155451727,0.0,0.8449762530259407,1.3862943611198906,0.0,2.9444389791664403,4.642603319079069,1.0986122886681098,3.959564057215545
3.7184382563554808,4.908777179895787,0.0,2.0187557998620256,2.5649493574615367,6.666443146230398,4.850466541943434,5.133051111211766,0.0,0.9741762258975348,1.3862943611198906,2.3236580615247946,2.9444389791664403,3.124365615049091,1.0986122886681098,3.8703532985759543
3.708682081410116,2.9171037072249595,0.0,0.4221614494368528,2.5649493574615367,3.6359467540709614,4.853591544486569,3.538758701981852,0.0,3.28997789767007,1.3862943611198906,0.001690284616475135,2.9444389791664403,4.72677446864546,1.0986122886681098,0.19081534152799318
3.6988297849671046,2.8209968174940108,0.0,0.6717777400818561,2.5649493574615367,3.9343187997577314,4.856706811803519,5.2685740675998955,0.0,4.108093333258052,1.3862943611198906,1.164837429107275,2.9444389791664403,3.4892361920826875,1.0986122886681098,5.537102511172835
3.6888794541139363,2.472719980278861,0.0,0.8296455909920805,2.5649493574615367,3.0857442391708325,4.859812404361672,4.582504494757499,0.0,3.3268620293957705,1.3862943611198906,0.49649013373709716,2.9444389791664403,5.107438295571893,1.0986122886681098,2.454855118096498
