S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.572270938245504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785579000375867,0.33569482713364235,0.0,0.0,0.0,0.0,0.09785579000375867,0.33569482713364235,0.0,0.0
0.17135825199668528,0.9011222150895347,0.0,0.0,0.0,0.0,0.0,2.750326631217575e-06,0.0,0.0,0.08934510033585,0.14760813112286295,0.0,0.0,0.0,0.0,0.08934510033585,0.23718250415952008,0.0,0.0
0.15548490284039515,0.5304673718953089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076135664445859,0.2519865697723273,0.0,0.0,0.0,0.0,0.08076135664445859,0.2386802138847819,0.0,0.0
0.13935552091051145,0.6308202904740419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,0.44944416693358286,0.0,0.0,0.0,0.0,0.07210329390134397,0.3593004973757301,0.0,0.0
0.1229617111348351,0.40114303445423505,0.0,0.0,0.0,6.352495668940432e-07,0.0,0.0,0.0,0.0,0.06336961393258933,0.3724187045160726,0.0,0.0,0.0,0.0,0.06336961393258933,0.6526761704351653,0.0,0.0
0.10629465864962341,0.7011592559168874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.2185260566949233,0.0,0.0,0.0,0.0,0.0545589842504345,0.24338554236352877,0.0,0.0
0.08934510033585008,0.0,0.0,0.0,0.0,0.0,0.0,1.1213239966361124e-06,0.0,0.0,0.04567003683318844,0.2993471224509743,0.0,0.0,0.0,0.0,0.04567003683318844,0.4761313115711234,0.0,0.0
0.07210329390134407,0.4285864889837603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036701366850428,0.2258514105862952,0.0,0.0,0.0,0.0,0.036701366850428,0.6120751444550465,0.0,0.0
0.0545589842504346,0.9972316268502416,0.0,0.0,0.0,5.145846300216146e-06,0.0,0.0,0.0,2.0411214357591903e-06,0.027651531330510157,0.47570732499706725,0.0,0.0,0.0,0.0,0.027651531330510157,0.4339124110400294,0.0,0.0
0.0367013668504281,0.7699125958473945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.31333619350138553,0.0,0.0,0.0,0.0,0.018519047767237597,0.34791907775567965,0.0,0.0
0.018519047767237697,0.8476849081247346,0.0,0.0,0.0,6.704038854550769e-07,0.0,0.0,0.0,0.0,0.009302392662313554,0.5906272895805489,0.0,1.847558841421902e-06,0.0,3.062032671078635e-07,0.009302392662313554,0.3692204776907568,0.0,0.0
0.0,0.29111528805082043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061180374237695,0.0,0.0,0.0,0.0,0.0,0.16381337841365806,0.0,0.0
