RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.8344486009361127,0.0,0.31928611471765656,0.0,0.0,4.227875954846623,2.838762095824521,1.0986122886681098,1.1354383507784247,1.0986122886681098,1.0986085930547935,0.0,0.026558408308885395
0.9444616088408514,0.47992830868758884,0.0,0.0,0.0,0.0,4.229957121050448,3.7924440300087596,1.0986122886681098,1.1426063316149198,1.0986122886681098,1.0986086310187493,0.0,0.4629686532673778
0.9628107475090479,0.0,0.0,0.0,0.0,0.0,4.232033964995287,2.612491405560527,1.0986122886681098,1.1108280047534413,1.0986122886681098,1.0986085011463147,0.0,0.0
0.9808292530117261,0.4759725281590398,0.0,0.48444732149998265,0.0,0.0,4.23410650459726,3.3396042854316517,1.0986122886681098,1.1523585284164684,1.0986122886681098,1.0986059637434327,0.0,1.2230011676932067
0.9985288301111271,0.01536532967104906,0.0,0.8499800363984931,0.0,0.0,4.236174757661319,3.3841627574874424,1.0986122886681098,1.1152600769055414,1.0986122886681098,1.098610079506332,0.0,0.30450910864996644
1.0159205728229963,0.3628133675444957,0.0,0.31611886471576695,0.0,0.0,4.23823874188217,2.846998226100487,1.0986122886681098,1.0169041354938317,1.0986122886681098,1.0986071303408764,0.0,0.576225262808712
1.0330150061822962,0.0,0.0,0.0,0.0,0.0,4.24029847484518,4.898979125481473,1.0986122886681098,1.096925380944242,1.0986122886681098,1.0986074427752612,0.0,0.0
1.0498221244986776,0.627713242231034,0.0,0.0,0.0,0.0,4.242353974027276,2.3453283491032955,1.0986122886681098,1.0064878149900245,1.0986122886681098,1.09860786189895,0.0,0.0
1.0663514264498883,0.36170740743136465,0.0,0.0,0.0,0.0,4.244405256797834,4.052936362726263,1.0986122886681098,1.0069299997267784,1.0986122886681098,1.09860194804394,0.0,0.17153128048053864
1.0826119473216684,0.6368980389794339,0.0,0.0,0.0,0.0,4.246452340419559,4.808623032291333,1.0986122886681098,1.2106770627000185,1.0986122886681098,1.098608951844869,0.0,0.9424181296357628
1.0986122886681098,0.21381910218300396,0.0,0.3912674210494842,0.0,0.0,4.248495242049359,4.108370010105675,1.0986122886681098,1.1880532143362745,1.0986122886681098,1.0986048822220975,0.0,0.7165667236685049
