S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.2582292407615498,4.248495242049359,4.258262203098688,4.1588830833596715,3.1225495094116162,1.3862943611198906,1.60512771954265,2.4849066497880004,2.9430171759443082
0.0,0.0,4.248495242049359,4.251996547384242,4.1588830833596715,3.281333531196443,1.3862943611198906,1.4279588559341507,2.4849066497880004,3.041776547303233
0.0,0.0,4.248495242049359,4.275719401583338,4.1588830833596715,2.796312240749917,1.3862943611198906,1.7305258901539669,2.4849066497880004,2.427213556014293
0.0,0.19401604562633212,4.248495242049359,4.293421296323487,4.1588830833596715,2.4638470373027546,1.3862943611198906,1.7340788244981766,2.498699971920336,2.2772945033919743
0.0,0.3121400281595501,4.248495242049359,4.2621182724806586,4.1588830833596715,3.4025046846979343,1.3862943611198906,1.472545741200971,2.512305623976115,3.650742890488394
0.0,0.09908147031122874,4.248495242049359,4.241973590852522,4.1588830833596715,2.387442132886076,1.3862943611198906,1.6228035225225519,2.5257286443082556,2.2033517570731087
0.0,0.0,4.248495242049359,4.258273817514631,4.1588830833596715,3.7321609307818537,1.3862943611198906,1.4095215813179485,2.538973871058276,2.464710405176856
0.0,0.38799532254707997,4.248495242049359,4.2594134572142766,4.1588830833596715,3.63949781178496,1.3862943611198906,1.936396558702462,2.5520459526256287,2.9604256769091637
0.0,0.7699555482981837,4.248495242049359,4.249009227828475,4.1588830833596715,2.314041089979686,1.3862943611198906,1.8716293535735775,2.5649493574615367,2.8789438564681307
0.0,0.5308625293754035,4.248495242049359,4.289099309289927,4.1588830833596715,3.2696870597722056,1.3862943611198906,1.8303682237313497,2.5649493574615367,3.278120031916754
0.0,0.0,4.248495242049359,4.289731753785605,4.1588830833596715,3.670813796666489,1.3862943611198906,1.5951154746929066,2.5649493574615367,2.9906405702014527
0.0,0.40065786321974184,4.248495242049359,4.2602405883184735,4.1588830833596715,3.57793633989798,1.3862943611198906,1.9355013668367131,2.5649493574615367,2.7859108538123065
