Index,Lower,Upper,Predicted,Actual
68,22940.5,30885.92,26932.76,26913.28
69,22596.73,31244.63,26841.1,26939.26
70,22450.22,31391.35,27115.88,26965.25
71,22278.94,31576.15,26913.69,26991.23
72,22117.66,32185.23,26882.25,27017.21
73,21884.99,32234.67,26912.55,27043.19
74,21808.29,32516.0,27045.62,27069.18
75,21532.55,32534.26,27021.36,27095.16
76,21425.0,32536.83,27072.5,27121.14
77,20640.13,32179.61,26476.65,27147.12
78,21007.08,32786.75,26830.55,27173.11
79,20843.93,33055.37,26868.77,27199.09
80,20620.77,33334.49,26927.43,27225.07
81,20673.7,33827.05,26906.22,27251.05
82,20030.88,33926.27,26860.84,27277.04
83,20069.47,34336.21,26772.57,27303.02
84,19664.48,34615.52,26759.35,27329.0
