Index,Lower,Upper,Predicted,Actual
52,46452.03,94115.2,69070.4,69798.0
53,43392.79,97021.76,70190.59,71737.0
54,41160.94,100089.9,70687.17,71711.0
55,35892.68,98691.66,65948.26,71788.0
56,37682.37,108767.45,73351.74,74865.0
57,27412.5,103830.16,65382.0,80013.0
58,27895.66,108624.72,67216.89,77671.0
59,28051.33,112133.36,67693.02,79153.0
60,23747.95,115017.37,67128.8,87576.0
61,24551.76,117527.01,69300.16,89830.0
62,20291.54,119678.36,68919.4,115264.0
63,20598.34,120762.15,68754.96,110234.0
64,19018.67,123779.0,69048.9,116422.0
