Index,Lower,Upper,Predicted,Actual
130,2801.89,10762.49,6701.76,6708.38
131,2350.12,11363.28,6770.71,6810.85
132,1805.3,11904.89,6905.35,6913.31
133,1627.45,12038.73,6816.43,7015.77
134,1325.18,12536.58,6571.28,7118.23
135,952.24,12791.37,6636.32,7220.69
136,811.57,13496.86,6789.92,7323.15
137,145.86,13656.49,6668.66,7425.62
138,548.63,13796.49,6955.11,7528.08
139,-137.53,13983.07,6707.35,7630.54
140,-728.41,14596.1,6829.45,7733.0
141,-1021.47,14696.64,6538.46,7730.0
142,-1465.22,15196.99,6547.79,7750.77
143,-1545.53,15342.85,6975.92,7771.54
144,-1712.29,15684.2,6808.65,7792.31
145,-1322.24,16010.9,7082.82,7813.08
146,-1765.99,16068.92,6911.43,7833.85
147,-1766.77,16254.17,6860.0,7854.62
148,-2202.32,16386.79,6726.22,7875.38
149,-2427.93,16377.19,6636.13,7896.15
150,-2124.49,17223.01,6913.15,7916.92
151,-2818.38,16932.27,6750.07,7937.69
152,-2871.18,17433.87,6936.66,7958.46
153,-3072.53,17083.02,6670.96,7979.23
154,-3289.53,17555.9,6745.64,8000.0
155,-3423.66,18119.38,6586.21,8032.0
156,-3895.21,17805.26,6709.24,8064.0
157,-4012.06,17788.07,6675.27,8071.2
158,-4355.53,17986.37,6562.07,8078.4
159,-4490.8,18355.19,6540.23,8085.6
160,-4800.04,18486.51,6325.76,8092.8
161,-5121.22,18623.4,6440.18,8100.0
