Index,Lower,Upper
109,4691.16,5383.75
110,4613.79,5482.75
111,4539.03,5501.83
112,4480.65,5556.79
113,4393.3,5587.59
114,4373.31,5655.11
115,4318.04,5672.3
116,4262.9,5724.64
117,4207.16,5750.84
118,4229.62,5819.21
119,4219.5,5880.88
120,4153.42,5893.5
121,4156.7,5910.05
122,4109.57,5907.1
123,4074.87,5963.32
124,4060.88,5983.62
125,4040.45,6017.35
126,4011.57,5994.71
127,3970.56,6032.11
128,3975.36,6060.22
129,3925.41,6104.53
130,3901.65,6117.08
131,3876.47,6143.17
132,3871.36,6147.73
133,3861.8,6180.7
134,3853.42,6234.57
135,3901.6,6222.15
