Index,Lower,Upper,Predicted,Actual
124,40240.14,53385.06,47059.97,46327.0
125,39601.45,54859.63,47056.58,46247.0
126,38174.94,56201.0,46974.03,46526.0
127,37148.28,56811.63,47618.21,47054.75
128,36087.55,57495.47,47391.29,47583.5
129,35028.37,59383.52,47355.74,48112.25
130,35106.12,59478.42,47418.97,48641.0
131,34659.9,60925.73,47328.62,49330.5
132,33719.21,60861.43,47434.17,50020.0
133,33597.86,61748.6,47326.04,50412.0
134,32589.16,62393.76,47319.57,50542.67
135,31703.88,62481.12,46875.17,50673.33
136,31793.13,63192.63,47398.68,50804.0
137,31082.33,63720.69,47895.3,50844.0
138,31439.26,64748.33,47784.92,50884.0
139,30544.16,65217.79,47951.49,51040.0
140,29411.44,65020.62,47740.11,51168.67
141,28755.98,65364.27,47840.33,51297.33
142,28001.71,66475.42,47568.29,51426.0
143,26303.02,66981.34,47865.56,55580.0
144,27298.54,67349.9,47669.74,55582.33
145,27122.03,68728.79,48170.61,55584.67
146,27357.26,68709.18,48194.02,55587.0
147,25501.46,68373.59,47521.64,55457.0
148,25957.64,69117.82,47768.44,55469.33
149,25708.16,69322.38,47855.93,55481.67
150,24867.83,69853.32,47695.89,55494.0
151,24034.09,71051.55,47691.57,55513.0
152,23475.25,72123.15,47886.99,55532.0
153,23158.73,72391.29,47834.56,55551.0
154,21622.7,72728.45,48080.57,55570.0
