Index,Lower,Upper,Predicted,Actual
118,36402.5,41424.91,39060.0,39105.0
119,35880.99,42112.93,39068.0,39083.33
120,35466.36,42725.58,39060.0,39061.67
121,35022.19,43111.04,39060.0,39040.0
122,34771.72,43472.28,39060.0,39121.5
123,34136.31,43911.3,39060.0,39203.0
124,33727.11,44256.08,39062.0,39403.0
125,33575.95,44556.77,39060.0,39525.67
126,33293.55,44910.39,39060.0,39648.33
127,33191.88,45283.75,39060.0,39771.0
128,32847.04,45329.59,39062.0,39764.33
129,32670.89,45632.92,39060.0,39757.67
130,32507.51,45943.67,39060.0,39751.0
131,32203.49,46397.19,39068.0,39892.0
132,31875.69,46671.13,39060.0,39924.0
133,31846.52,47011.22,39060.0,39946.0
134,31667.63,47143.21,39060.0,40210.0
135,31683.98,47456.54,39060.0,40474.0
136,31522.08,47564.56,39062.0,42110.5
137,31385.29,47901.99,39060.0,43747.0
138,31660.12,47890.9,39060.0,43748.0
139,31374.15,47875.95,39060.0,43730.5
140,30963.27,48212.94,39062.0,43713.0
141,31092.9,48353.4,39060.0,43719.0
142,30637.73,48490.0,39060.0,43725.0
143,30231.71,48758.37,39068.0,43776.0
144,29966.97,49306.53,39060.0,43855.0
145,30147.28,49364.47,39060.0,44575.0
146,29895.99,49358.6,39060.0,44634.0
