Index,Lower,Upper,Predicted,Actual
143,22466.24,32307.51,27090.48,26952.58
144,21368.1,33420.7,27097.31,26923.57
145,20135.3,34262.72,27290.98,26894.55
146,19394.94,34707.22,27178.34,26865.53
147,18469.1,35196.89,27524.25,26836.52
148,17982.06,35731.53,27295.59,26807.5
149,17277.98,36496.27,27346.91,26778.48
150,16521.01,37342.85,27599.38,26749.47
151,16887.01,38043.32,27490.68,26720.45
152,16640.77,38286.87,27665.34,26691.43
153,15451.96,38747.78,27293.25,26662.42
154,15015.61,39574.52,27365.56,26633.4
155,14172.9,39963.36,27116.17,26604.38
156,13737.04,40388.41,27281.38,26575.37
157,13131.98,40639.44,27049.87,26546.35
158,12685.64,41434.78,26989.65,26517.33
159,12368.53,41539.61,26749.85,26488.32
160,12121.5,41798.26,26772.15,26459.3
161,11739.62,42038.02,27173.74,26430.28
162,12179.54,43007.86,27097.62,26401.27
163,12038.53,42723.17,26970.35,26372.25
164,11215.21,43626.97,27094.87,26343.23
165,10621.57,43310.09,27051.28,26314.22
166,10850.87,44261.19,27550.15,26285.2
167,10188.06,44295.37,27426.29,26256.18
168,9494.39,44333.14,27573.04,26227.17
169,9192.83,44096.77,27556.68,26198.15
170,8834.09,44617.19,27345.33,26169.13
171,8374.85,44793.26,27442.01,26140.12
172,7730.22,44959.45,27261.31,26111.1
173,7258.75,45546.04,26932.09,26082.08
174,7251.55,46547.33,27450.44,26053.07
175,7334.7,46462.01,27491.44,26024.05
176,7336.82,46405.56,27294.38,25995.03
177,6684.51,46980.59,27434.48,25966.02
178,5902.23,47231.87,27164.04,25937.0
