Index,Lower,Upper
134,13759.14,15930.19
135,13583.3,16074.4
136,13492.41,16302.16
137,13299.52,16454.74
138,13220.29,16590.42
139,12962.47,16766.22
140,12864.52,16972.33
141,12756.54,16938.99
142,12563.88,17106.98
143,12354.73,17186.14
144,12266.48,17371.48
145,12189.57,17473.1
146,12257.13,17621.02
147,12060.97,17632.99
148,12040.42,17721.21
149,11955.1,17737.19
150,11908.35,17693.7
151,11820.48,17966.13
152,11787.72,18019.57
153,11641.8,18030.32
154,11485.66,18166.33
155,11518.69,18242.7
156,11398.11,18216.92
157,11244.98,18333.78
158,11185.71,18387.77
159,11060.92,18348.18
160,10931.06,18518.17
161,10892.6,18596.76
162,10918.31,18708.9
163,10726.05,18666.42
164,10818.86,18692.43
165,10825.03,18649.13
166,10798.26,18787.8
167,10761.61,18675.78
