Index,Lower,Upper,Predicted,Actual
146,39608.51,45416.14,42682.3,42714.72
147,38938.64,46025.71,42656.78,42720.3
148,38295.54,46791.76,42687.97,42725.88
149,38012.22,47276.32,42581.94,42731.46
150,37474.63,47895.64,42661.89,42737.04
151,37029.96,48239.23,42645.98,42742.62
152,36928.04,48632.62,42691.94,42748.2
153,36423.27,49088.74,42780.65,42753.78
154,36025.61,49455.57,42578.44,42759.36
155,35453.42,49573.72,42621.3,42764.93
156,35337.66,49776.89,42615.13,42770.51
157,34842.02,49936.79,42433.58,42776.09
158,34410.38,50352.08,42360.25,42781.67
159,34323.64,50537.83,42431.75,42787.25
160,34169.13,51095.07,42352.38,42792.83
161,33854.88,51420.35,42609.08,42798.41
162,33811.94,51539.3,42602.59,42803.99
163,33771.34,51603.32,42435.24,42809.57
164,33214.46,51976.58,42471.17,42815.15
165,32926.78,52066.51,42427.74,42820.73
166,32682.36,51914.49,42706.97,42826.31
167,32782.7,52320.97,42802.5,42831.89
168,32257.51,52412.57,42775.88,42837.47
169,32318.13,52661.13,42824.9,42843.05
170,32140.49,52816.43,42710.95,42848.63
171,31897.9,53003.08,42550.53,42854.21
172,31966.6,53452.7,42394.73,42859.79
173,31365.75,53264.27,42678.46,42865.36
174,31092.15,53547.52,42562.45,42870.94
175,30685.69,53981.4,42790.81,42876.52
176,30999.33,53973.28,42756.36,42882.1
177,30438.51,54287.86,42828.17,42887.68
178,30179.09,54512.36,42585.06,42893.26
179,29520.98,54341.76,42790.6,42898.84
180,29521.81,54961.34,42720.88,42904.42
181,29358.99,55225.8,42584.02,42910.0
