Index,Lower,Upper,Predicted,Actual
103,6379.03,6962.04,6688.89,6683.8
104,6304.6,7024.09,6687.51,6689.6
105,6247.02,7067.26,6676.68,6695.4
106,6206.54,7100.21,6676.38,6701.2
107,6168.21,7176.9,6665.25,6707.0
108,6129.29,7199.98,6663.33,6708.5
109,6096.02,7258.28,6683.7,6710.0
110,6019.88,7271.23,6674.83,6711.5
111,5994.56,7339.19,6677.29,6713.0
112,5977.94,7321.01,6672.55,6714.5
113,5944.11,7351.63,6655.71,6716.0
114,5944.7,7417.1,6651.6,6717.5
115,5900.13,7426.3,6660.66,6719.0
116,5874.86,7446.57,6659.36,6713.33
117,5855.05,7418.25,6683.17,6707.67
118,5863.69,7433.71,6654.61,6702.0
119,5848.75,7457.38,6675.72,6703.5
120,5783.14,7480.14,6657.1,6705.0
121,5787.87,7510.15,6683.67,6687.0
122,5744.64,7497.1,6683.68,6669.0
123,5736.3,7566.5,6679.38,6651.0
124,5710.31,7554.62,6673.5,6633.0
125,5688.45,7604.45,6682.25,6615.0
126,5671.98,7575.86,6703.96,6670.67
127,5648.23,7658.61,6709.72,6726.33
128,5623.58,7700.47,6701.04,6782.0
