Index,Lower,Upper,Predicted,Actual
112,4807.84,5549.25,5188.1,5193.75
113,4715.61,5635.45,5187.28,5199.28
114,4649.51,5700.58,5181.75,5204.81
115,4586.15,5777.66,5187.07,5210.34
116,4506.67,5837.51,5176.47,5215.88
117,4476.78,5870.51,5171.68,5221.41
118,4423.65,5918.96,5185.3,5226.94
119,4402.63,5969.85,5177.88,5232.47
120,4384.14,5990.82,5193.2,5238.0
121,4353.75,6034.84,5215.1,5352.25
122,4327.27,6044.05,5204.6,5466.5
123,4264.73,6103.23,5212.49,5580.75
124,4219.43,6124.89,5228.39,5695.0
125,4186.4,6119.09,5231.92,5695.5
126,4127.73,6165.86,5236.6,5696.0
127,4164.88,6224.7,5246.83,5696.5
128,4102.08,6234.81,5254.44,5697.0
129,4121.35,6265.9,5230.63,5697.5
130,4099.96,6277.94,5248.71,5698.0
131,4033.39,6332.77,5232.3,5678.56
132,3997.68,6354.97,5245.1,5659.11
133,4008.61,6353.78,5246.54,5639.67
134,3995.96,6408.13,5233.84,5620.22
135,3999.64,6426.99,5219.05,5600.78
136,4030.24,6470.0,5224.6,5581.33
137,3975.35,6490.81,5267.6,5561.89
138,3961.07,6527.09,5250.14,5542.44
139,3937.77,6567.37,5260.99,5523.0
