Index,Lower,Upper
134,24386.38,26919.44
135,24150.54,27109.24
136,23990.76,27361.01
137,23803.28,27579.76
138,23720.78,27796.72
139,23445.72,27875.64
140,23287.48,28248.03
141,23157.75,28225.44
142,22985.29,28441.19
143,22663.76,28538.98
144,22530.42,28749.48
145,22520.36,28832.02
146,22496.12,28962.89
147,22307.15,28981.24
148,22231.94,29100.83
149,22229.67,29097.09
150,22193.41,29199.58
151,22068.85,29430.0
152,22000.69,29486.79
153,21859.38,29458.74
154,21770.23,29571.11
155,21653.61,29803.91
156,21497.32,29782.92
157,21339.38,29812.15
158,21307.44,29856.87
159,21166.97,29867.52
160,21075.69,30096.9
161,21042.48,30174.71
162,20964.26,30207.18
163,20784.71,30319.87
164,20863.66,30380.39
165,20892.19,30308.77
166,20867.38,30405.09
167,20751.65,30294.33
