Index,Lower,Upper,Predicted,Actual
146,39623.84,45412.36,42707.1,42714.72
147,38908.83,45983.24,42707.77,42720.3
148,38283.86,46758.17,42709.1,42725.88
149,37915.44,47172.52,42709.1,42731.46
150,37468.63,47893.32,42707.1,42737.04
151,37112.92,48155.18,42708.15,42742.62
152,37034.49,48465.54,42709.1,42748.2
153,36339.81,48993.08,42709.1,42753.78
154,36080.98,49489.89,42707.1,42759.36
155,35338.15,49512.19,42705.37,42764.93
156,35424.65,49788.17,42709.1,42770.51
157,34980.19,49857.07,42709.09,42776.09
158,34622.15,50509.32,42707.1,42781.67
159,34290.56,50514.84,42707.77,42787.25
160,34092.72,51024.54,42709.1,42792.83
161,33964.82,51191.55,42709.1,42798.41
162,33764.82,51610.39,42707.1,42803.99
163,33974.57,51915.86,42708.15,42809.57
164,33349.18,51949.56,42709.1,42815.15
165,33091.98,52212.84,42709.1,42820.73
166,32784.2,52202.78,42707.1,42826.31
167,32689.49,52423.83,42705.37,42831.89
168,32546.45,52324.63,42709.1,42837.47
169,32464.96,53027.48,42709.09,42843.05
170,32422.83,53300.97,42707.1,42848.63
171,32224.21,53056.96,42707.77,42854.21
172,31830.15,53365.65,42709.1,42859.79
173,31252.58,53329.63,42709.1,42865.36
174,31074.52,53565.17,42707.1,42870.94
175,31012.21,53998.55,42708.15,42876.52
176,30989.74,53653.9,42709.1,42882.1
177,30761.49,54277.1,42709.1,42887.68
178,30341.8,54305.89,42707.1,42893.26
179,29843.2,54557.5,42705.37,42898.84
180,29710.9,54821.63,42709.1,42904.42
181,29462.8,55147.92,42709.09,42910.0
