Index,Lower,Upper,Predicted,Actual
91,79157.32,89253.76,84085.49,84760.5
92,78118.07,90143.23,83975.25,85666.0
93,77133.58,91354.28,83977.05,84681.0
94,75914.09,92090.14,84057.06,84781.0
95,74929.97,92726.2,83990.01,63879.0
96,74065.89,93334.61,83941.71,64136.0
97,73421.31,94050.83,83979.1,63817.5
98,73499.84,94772.39,84001.51,63499.0
99,72773.33,95180.52,83988.85,63513.0
100,71967.56,96124.51,83940.99,63526.0
101,71669.87,96619.0,83998.42,63156.0
102,71197.59,97461.11,83854.99,62786.0
103,70864.89,97604.78,84085.49,62416.0
104,70231.0,98459.37,83975.25,62446.0
105,69795.35,99115.05,83977.05,62718.0
106,69306.8,99363.53,84057.06,62888.0
107,68665.31,100253.51,83990.01,62926.0
108,68860.38,100424.55,83941.71,61068.0
109,68247.22,100795.36,83979.1,59210.0
110,67617.97,101406.09,84001.51,59559.0
111,66851.75,101662.66,83988.85,63008.0
112,66480.59,101462.62,83940.99,63062.5
113,66059.97,101817.47,83998.42,63117.0
