Index,Lower,Upper,Predicted,Actual
109,4680.48,5387.88,5051.22,5054.22
110,4611.79,5492.35,5061.95,5061.17
111,4546.23,5503.27,5052.3,5068.13
112,4474.78,5561.55,5051.9,5075.09
113,4404.41,5592.09,5045.78,5082.04
114,4368.57,5672.43,5059.81,5089.0
115,4331.02,5698.71,5059.55,5110.33
116,4277.81,5722.43,5033.32,5131.67
117,4238.72,5747.68,5029.02,5153.0
118,4225.93,5834.97,5031.06,5174.33
119,4232.52,5868.08,5033.43,5195.67
120,4142.16,5874.06,5046.42,5217.0
121,4148.41,5892.24,5059.85,5238.33
122,4103.91,5906.04,5076.5,5259.67
123,4094.52,5950.29,5081.99,5281.0
124,4051.92,5972.9,5067.13,5302.33
125,4055.56,6029.48,5090.88,5323.67
126,4026.75,6026.22,5095.34,5345.0
127,4013.39,6047.58,5113.27,5366.33
128,4014.4,6047.62,5072.75,5387.67
129,3939.34,6083.69,5075.69,5409.0
130,3929.81,6118.59,5080.58,5430.33
131,3915.16,6144.83,5074.33,5451.67
132,3894.74,6146.71,5066.58,5473.0
133,3882.04,6128.27,5066.1,5494.33
134,3873.03,6194.16,5077.22,5515.67
135,3885.94,6215.54,5064.84,5537.0
