Index,Lower,Upper,Predicted,Actual
135,27326.65,30010.55,28636.93,28665.8
136,27128.33,30309.78,28608.47,28663.6
137,26890.76,30530.72,28661.27,28661.4
138,26727.97,30767.24,28618.02,28659.2
139,26305.73,30850.94,28593.83,28657.0
140,26198.01,31104.83,28612.76,28576.0
141,25956.05,31294.81,28600.25,28495.0
142,25774.52,31370.65,28618.71,28498.0
143,25722.03,31490.13,28730.43,28501.0
144,25407.05,31546.84,28671.26,28572.0
145,25462.79,31763.79,28742.59,28647.33
146,25409.66,31968.23,28711.22,28722.67
147,25331.6,32008.08,28640.04,28798.0
148,25050.37,31966.27,28630.89,28873.33
149,25058.86,32181.65,28650.15,28948.67
150,24842.91,32407.16,28715.82,29024.0
151,24779.8,32369.8,28754.25,29043.0
152,24720.43,32348.58,28780.71,29256.0
153,24539.25,32659.03,28830.05,29278.0
154,24350.73,32783.87,28691.76,29300.0
155,24401.82,32810.12,28744.6,29450.33
156,24237.67,32667.87,28716.63,29600.67
157,23959.65,32905.42,28654.35,29751.0
158,24069.17,32997.66,28686.51,29817.0
159,23855.73,33179.37,28617.35,29883.0
160,23828.81,33248.12,28600.48,29949.0
161,23638.62,33336.73,28656.41,30015.0
162,23724.07,33361.37,28736.14,30081.0
163,23646.37,33489.75,28681.66,30147.0
164,23413.0,33438.46,28662.17,30213.0
165,23454.37,33424.15,28734.07,30279.0
166,23342.3,33546.65,28700.02,30345.0
167,23343.84,33419.74,28835.87,30411.0
168,23125.84,33683.28,28889.24,30433.0
