Index,Lower,Upper
150,27289.18,29033.73
151,27083.62,29172.41
152,26999.15,29328.57
153,26876.83,29490.19
154,26769.48,29626.42
155,26655.24,29726.53
156,26532.78,29825.68
157,26287.54,29853.71
158,26229.14,29864.52
159,26164.86,30034.9
160,26055.35,30130.59
161,26087.69,30238.13
162,26120.81,30412.51
163,26016.93,30413.16
164,25851.99,30519.77
165,25829.98,30527.93
166,25810.74,30515.31
167,25732.53,30629.9
168,25685.99,30710.49
169,25434.0,30867.17
170,25426.19,30915.54
171,25455.43,30981.53
172,25306.58,31013.83
173,25263.01,31025.46
174,25256.22,31102.86
175,25148.63,31131.41
176,25215.37,31155.4
177,25034.21,31308.32
178,24841.86,31325.37
179,24792.55,31287.89
180,24733.14,31264.16
181,24646.86,31351.77
182,24524.54,31411.07
183,24456.21,31500.14
184,24533.38,31539.85
185,24567.18,31614.28
186,24573.76,31692.63
187,24594.77,31656.02
