RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.528482257405925,5.814130531825066,5.427188263772955,6.311734809152915,5.9694534325213535,1.9459101490553132,2.037493525304529,2.833213344056216,2.6919145428639384,5.700443573390687,6.412308890626307,4.248495242049359,4.280652603193982
5.720311776607412,5.13610237145343,5.811140992976701,5.148706179427035,6.302618975744905,7.020848775184803,1.9459101490553132,2.048530092632791,2.9444389791664403,3.7002693848353903,5.69035945432406,6.167446032031687,4.248495242049359,4.128814515058265
5.720311776607412,5.467180198178784,5.811140992976701,4.980470907607884,6.313548046277095,5.556378033546349,1.9459101490553132,0.08743871529622949,2.995732273553991,5.351711340596352,5.680172609017068,6.519091365696212,4.2626798770413155,4.248088633053879
5.720311776607412,4.464052928769166,5.811140992976701,5.473289598796096,6.3080984415095305,6.351048594421007,1.791759469228055,2.9623364174920797,2.995732273553991,3.8393469616480504,5.631211781821365,6.6446923393641395,4.23410650459726,3.7650178852362606
5.726847747587197,5.1138837770736,5.811140992976701,5.3378798454870635,6.298949246855942,6.913732907470785,1.791759469228055,2.1748465432104562,3.091042453358316,3.7803669652678225,5.634789603169249,5.313826912665023,4.23410650459726,4.02060733247239
5.733341276897746,5.127898955666692,5.811140992976701,6.390474445030865,6.298949246855942,6.427077932530054,1.791759469228055,1.7853151232281235,2.772588722239781,3.2900189262951804,5.66988092298052,6.595348013364732,4.23410650459726,3.5584492712402107
5.703782474656201,4.981626173286842,5.808142489980444,5.841277811725677,6.278521424165844,7.08025189695153,1.791759469228055,2.999231698013951,2.302585092994046,4.5809425337019185,5.6131281063880705,5.2321014438873235,4.23410650459726,3.5303628832745493
5.717027701406222,6.058694350026961,5.808142489980444,5.7860528524948975,6.278521424165844,6.8863872272617,1.791759469228055,2.0446366315447437,2.4849066497880004,3.3378703210531095,5.616771097666572,4.975122603111637,4.23410650459726,3.9798287556742182
5.71042701737487,5.022020557824258,5.808142489980444,5.203756813001441,6.2878585601617845,7.075678050335432,1.791759469228055,2.52621598650538,2.302585092994046,4.255352577671212,5.616771097666572,6.240933465946498,4.23410650459726,4.258629624732542
5.707110264748875,5.2226734256745715,5.755742213586912,5.078257817287679,6.3080984415095305,6.029771884199303,1.791759469228055,3.048804581820819,2.3978952727983707,3.9261492836799823,5.66988092298052,5.497055847983102,4.23410650459726,4.719438648377826
5.707110264748875,5.440192557142034,5.755742213586912,6.234400331576353,6.3080984415095305,6.531812632068264,1.791759469228055,2.356766932036089,2.302585092994046,4.611135879989783,5.66988092298052,5.894911966799951,4.23410650459726,3.6880011582067267
