S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,2.1010724025895233,2.3978952727983707,2.5910352677934183
1.791759469228055,1.3039766468321832,2.3978952727983707,3.4623747905987554
1.791759469228055,0.16158425418873956,2.3978952727983707,4.0209023271177715
1.791759469228055,3.0240877048527106,2.3978952727983707,3.9600389775897837
1.791759469228055,0.4207089693836923,2.3978952727983707,4.742306240174926
1.791759469228055,0.0,2.3978952727983707,2.2517238609853774
1.791759469228055,2.0635075648854144,2.3978952727983707,2.3436644287043653
1.791759469228055,1.5478839587711075,2.3978952727983707,3.6088367774557755
1.791759469228055,1.6898391082758648,2.3978952727983707,4.15605246077299
1.8718021769015913,0.0,2.3978952727983707,3.579101309413918
1.9459101490553132,0.07760423170556408,2.3978952727983707,2.624403484582354
