RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,2.5662506285099544,1.791759469228055,1.5847278731756549,1.0986122886681098,1.0761929120548834,6.018593214496234,5.247012726130189
3.1354942159291497,3.9159373326537077,1.791759469228055,2.0156714094614574,1.0986122886681098,0.5708148899115051,6.025865973825314,5.792856009749681
3.1354942159291497,2.2898996645530376,1.791759469228055,1.321609352222262,1.0986122886681098,1.7279120120447131,6.028278520230698,6.190851403634731
3.1354942159291497,3.129314616710507,1.791759469228055,1.5376857808901983,1.0986122886681098,0.0,6.018593214496234,5.230019714846053
3.258096538021482,3.0399785753618813,1.791759469228055,1.9193366209561082,1.0986122886681098,3.0559706407238574,5.937536205082426,4.557957295697492
3.258096538021482,3.6406678670352206,2.772588722239781,2.1171714744358683,1.3862943611198906,1.2603237291367666,6.016157159698354,4.260303058418559
3.332204510175204,2.9665296583558005,2.6390573296152584,2.3232956334230916,0.6931471805599453,0.9353090854184363,5.713732805509369,4.553751474315954
3.332204510175204,3.8467595268462427,2.6390573296152584,2.252485684085472,0.6931471805599453,2.0703398764065515,5.71042701737487,6.594879797703885
3.332204510175204,3.587106450555651,2.6390573296152584,1.7405212555745513,0.6931471805599453,0.7512114999521244,5.683579767338681,4.98237950644937
3.332204510175204,3.7835580280850993,2.6390573296152584,0.7662445711808801,0.6931471805599453,2.3375813436407222,5.69035945432406,5.280136049865745
3.332204510175204,4.056001982858864,2.6390573296152584,1.584823911773648,0.6931471805599453,1.744480558335163,5.697093486505405,7.299721623374298
