RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.873504898932787,1.791759469228055,1.1754724161630206,1.0986122886681098,2.5454205164814088,6.018593214496234,3.7049730986063683
3.1354942159291497,2.9892260776058848,1.791759469228055,3.388825319741625,1.0986122886681098,1.9488244429898094,6.025865973825314,4.341867506627749
3.1354942159291497,2.8927337506663098,1.791759469228055,1.8252304612630386,1.0986122886681098,2.3502199738861163,6.028278520230698,5.493604090814384
3.1354942159291497,2.9838485974076283,1.791759469228055,1.5504816552169993,1.0986122886681098,1.4506455156903448,6.018593214496234,6.34579580638501
3.258096538021482,4.025359006953127,1.791759469228055,1.7753735309647138,1.0986122886681098,0.3628600374888289,5.937536205082426,4.610640009436082
3.258096538021482,3.265233289508138,2.772588722239781,1.3941102471262843,1.3862943611198906,1.5133384871622126,6.016157159698354,5.159665760548529
3.332204510175204,3.05934647874902,2.6390573296152584,2.070760603521455,0.6931471805599453,2.3637154844469714,5.713732805509369,6.93378027702272
3.332204510175204,3.712985006903292,2.6390573296152584,1.3948327059555747,0.6931471805599453,1.336257580308019,5.71042701737487,4.53650070115641
3.332204510175204,3.0574720664511017,2.6390573296152584,1.4509150480300734,0.6931471805599453,0.8371819007172173,5.683579767338681,6.385455898361308
3.332204510175204,3.0490392154225687,2.6390573296152584,1.5262057902779662,0.6931471805599453,1.995109096141984,5.69035945432406,3.657222092462341
3.332204510175204,3.353923239480016,2.6390573296152584,1.801582252840708,0.6931471805599453,1.6344146540764488,5.697093486505405,4.661450059685964
