RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.024734753093286,1.791759469228055,1.1872291108787532,1.0986122886681098,2.3280513403420713,6.018593214496234,4.1935574593238965
3.1354942159291497,3.2418522432410257,1.791759469228055,2.0049539992552856,1.0986122886681098,1.54428118510553,6.025865973825314,4.5113929056723325
3.1354942159291497,3.583799948177951,1.791759469228055,1.308522920376713,1.0986122886681098,2.710697777336641,6.028278520230698,5.748488154429281
3.1354942159291497,4.354843763973173,1.791759469228055,0.9639915869276833,1.0986122886681098,1.961519384971896,6.018593214496234,4.935090172519296
3.258096538021482,3.671971534785992,1.791759469228055,3.3408132905165564,1.0986122886681098,1.737847305736552,5.937536205082426,6.34818357929332
3.258096538021482,3.910286746825385,2.772588722239781,1.6488322626062877,1.3862943611198906,1.3557250316581495,6.016157159698354,5.667008974277859
3.332204510175204,3.885563811308395,2.6390573296152584,2.6537148338409904,0.6931471805599453,1.1231006854151786,5.713732805509369,3.5877834524216814
3.332204510175204,2.610090991079259,2.6390573296152584,1.915560249413318,0.6931471805599453,1.2802315860197324,5.71042701737487,3.9156670405662766
3.332204510175204,2.1676622533059886,2.6390573296152584,1.8542331090958875,0.6931471805599453,2.076652202772313,5.683579767338681,6.2808706658429365
3.332204510175204,3.9267017495848013,2.6390573296152584,1.174240850997913,0.6931471805599453,1.5988370999665522,5.69035945432406,6.3475151066582605
3.332204510175204,3.6102237615150328,2.6390573296152584,1.7553888383981846,0.6931471805599453,1.1646350273582406,5.697093486505405,5.160335827371169
