RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.7923129561154854,1.791759469228055,2.5912992860067052,1.0986122886681098,1.0166867718724066,6.018593214496234,4.97265565389794
3.1354942159291497,3.263131400482555,1.791759469228055,1.2319000199897052,1.0986122886681098,1.4692886175244775,6.025865973825314,4.521581224740881
3.1354942159291497,3.1327412937815793,1.791759469228055,2.1815071945024327,1.0986122886681098,1.686693107901203,6.028278520230698,5.812717832135052
3.1354942159291497,3.1281082589086417,1.791759469228055,0.9711352323063848,1.0986122886681098,0.30917605489659916,6.018593214496234,6.0259766339611405
3.258096538021482,4.178562653152377,1.791759469228055,2.7314519665475157,1.0986122886681098,1.8569892191804684,5.937536205082426,4.719748240129799
3.258096538021482,3.7493867330001835,2.772588722239781,2.568319736889521,1.3862943611198906,1.7264394015564168,6.016157159698354,2.99158321798398
3.332204510175204,3.895116671119205,2.6390573296152584,2.18696981318678,0.6931471805599453,1.4596892543283886,5.713732805509369,4.842291486714155
3.332204510175204,3.976525214684311,2.6390573296152584,2.7459488151726794,0.6931471805599453,1.865195420210667,5.71042701737487,5.808236135273337
3.332204510175204,1.5893358829583932,2.6390573296152584,2.6232846106982977,0.6931471805599453,2.6578149347741,5.683579767338681,5.84803208988386
3.332204510175204,2.855624604619753,2.6390573296152584,1.521586095632922,0.6931471805599453,1.4520545970842318,5.69035945432406,4.533455239669065
3.332204510175204,4.971865758426444,2.6390573296152584,2.419312749304075,0.6931471805599453,0.8322896961664026,5.697093486505405,4.151509692542634
