RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,1.951857123956721,1.791759469228055,2.687389814046521,1.0986122886681098,0.0,6.018593214496234,4.433005910586305
3.1354942159291497,2.873082741381696,1.791759469228055,1.048983089841264,1.0986122886681098,2.2754467113488515,6.025865973825314,5.073583651137284
3.1354942159291497,2.1673415891664587,1.791759469228055,1.999658472964242,1.0986122886681098,1.9852799008974582,6.028278520230698,4.7812970965251
3.1354942159291497,2.7663878908545403,1.791759469228055,1.6314763448814311,1.0986122886681098,1.5380179147678645,6.018593214496234,6.06370556093316
3.258096538021482,2.8434072002716655,1.791759469228055,1.7885830130541134,1.0986122886681098,0.5986326706541336,5.937536205082426,5.083361094112221
3.258096538021482,3.631689558669165,2.772588722239781,2.7476736990874238,1.3862943611198906,1.5076207052874349,6.016157159698354,3.4314898929993767
3.332204510175204,3.219664582757764,2.6390573296152584,1.0856155789269017,0.6931471805599453,1.5159609468338875,5.713732805509369,6.360236617355272
3.332204510175204,2.758234039957344,2.6390573296152584,2.994790340220546,0.6931471805599453,1.7852641024227867,5.71042701737487,4.89783281906635
3.332204510175204,2.1493405307036326,2.6390573296152584,0.24255829120338634,0.6931471805599453,1.8411463888181565,5.683579767338681,3.9269390619309332
3.332204510175204,3.3923738095201204,2.6390573296152584,1.7747773780927303,0.6931471805599453,2.880267286229209,5.69035945432406,5.3936082482707635
3.332204510175204,2.6331009279159616,2.6390573296152584,0.8972204645651011,0.6931471805599453,0.9399308271205121,5.697093486505405,6.125298644562095
