RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,3.983136574403539,3.6888794541139363,3.4180759248884134,0.0,0.0,2.5649493574615367,3.2490922118500594,4.820281565605037,2.7005864751688353,0.0,0.9784952441352266,1.3862943611198906,0.8176796037194503,2.9444389791664403,6.867862667246853,1.0986122886681098,1.045406781870427
2.4849066497880004,6.138027153314674,3.6888794541139363,2.667173802853454,0.0,0.5233649093849897,2.5649493574615367,1.5658356491529513,4.820281565605037,4.475954572688064,0.0,2.5869354789593304,1.3862943611198906,0.0,2.9444389791664403,3.6983984439195146,1.0986122886681098,6.913935367733704
2.4849066497880004,3.397928458341643,3.6888794541139363,3.824720054071862,0.0,1.465161050050361,2.5649493574615367,3.10576884342069,4.820281565605037,4.898741890095879,0.0,3.0859946716179847,1.3862943611198906,0.06597024220775605,2.9444389791664403,0.3104137928842068,1.0986122886681098,1.640952277520512
2.4849066497880004,3.7633776794046385,3.6888794541139363,3.817045091281877,0.0,0.8121327184903299,2.5649493574615367,6.7714160369953955,4.820281565605037,4.146446819722836,0.0,3.3467483381373184,1.3862943611198906,0.6982041626235226,2.9444389791664403,3.4022694177074877,1.0986122886681098,2.2616358643044725
2.4849066497880004,2.7227238675255414,3.713572066704308,4.376808438297157,0.0,0.9813288238865243,2.5649493574615367,3.1413033092104223,4.832305758571839,4.446878761916872,0.0,1.4737249765858516,1.3862943611198906,1.3279488767802183,2.9444389791664403,1.987379925305126,1.0986122886681098,2.7386915640346077
2.4849066497880004,3.324511532491365,3.7376696182833684,2.473821335507556,0.0,3.1931394514275775,2.5649493574615367,3.2511928577201203,4.844187086458591,6.036966265598823,0.0,1.824199876120474,1.3862943611198906,0.5429774381062518,2.9444389791664403,1.3945728316025878,1.0986122886681098,2.976367405201845
2.4849066497880004,2.45612481337693,3.728100167267218,4.560712624496538,0.0,0.14758992227547874,2.5649493574615367,4.919302653563632,4.847331743138063,5.419550504136463,0.0,0.0,1.3862943611198906,0.9462504734464148,2.9444389791664403,3.668854540036658,1.0986122886681098,1.9104926445901464
2.4849066497880004,4.0354139480491975,3.7184382563554808,4.4780775515505,0.0,2.000774697788807,2.5649493574615367,4.030810258672435,4.850466541943434,5.027831035686135,0.0,1.9190473313444785,1.3862943611198906,1.0823092270316184,2.9444389791664403,2.5985364407588443,1.0986122886681098,4.739011687245736
2.4849066497880004,2.1293612549629364,3.708682081410116,3.2746129365027,0.0,0.0,2.5649493574615367,3.3610340595569603,4.853591544486569,5.65585533509965,0.0,2.2339316675975587,1.3862943611198906,0.7347376314574244,2.9444389791664403,3.7312256080361506,1.0986122886681098,0.0
2.4849066497880004,4.935232565591018,3.6988297849671046,3.0093833618168526,0.0,0.9047725139267575,2.5649493574615367,4.131033328489769,4.856706811803519,4.634004611036215,0.0,0.6040180081501707,1.3862943611198906,0.8319861566056896,2.9444389791664403,3.4604874822117644,1.0986122886681098,8.728422773796943
2.4849066497880004,3.6582020623882494,3.6888794541139363,3.5759006731475034,0.0,2.189606058329867,2.5649493574615367,6.351008749962141,4.859812404361672,4.090676338324488,0.0,1.9265361907052898,1.3862943611198906,0.0,2.9444389791664403,5.773119009674286,1.0986122886681098,3.9826368059214285
