RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.226056987408648,3.044522437723423,0.0,2.70805020110221,3.8461423377619806,4.31748811353631,3.7406801137784997
4.454347296253507,5.714465255935016,3.044522437723423,4.289895381341669,2.70805020110221,1.2561223524265763,4.330733340286331,3.2631587744191
4.51085950651685,4.031356302967733,3.091042453358316,5.166781759401458,2.70805020110221,0.40795937744169786,4.709530201312334,4.682802238878329
4.672828834461906,4.566026250553994,3.1780538303479458,2.8747406432994635,2.70805020110221,1.9822741147776877,4.736198448394496,1.9242545693808295
4.672828834461906,5.026379903094723,3.1780538303479458,2.1933166427354016,2.70805020110221,2.530329838872647,4.74493212836325,4.713397988848616
4.6913478822291435,2.823366305886761,3.258096538021482,1.065916671914394,2.70805020110221,1.8149873564150232,4.574710978503383,3.7841866673496547
4.955827057601261,2.6616401926650246,3.258096538021482,3.6110165049528957,2.70805020110221,3.896435992371475,3.970291913552122,3.2003748723098573
4.969813299576001,3.326153176959106,3.258096538021482,5.080793776292865,2.70805020110221,2.7543181685906313,4.143134726391533,3.334592272962171
4.969813299576001,2.963324249329508,3.258096538021482,0.3446979658614491,2.70805020110221,1.6480068890713286,4.127134385045092,4.982961923947803
4.962844630259907,5.333391395275861,3.5553480614894135,2.5088204144668307,2.5649493574615367,3.8010694783700743,4.248495242049359,3.623670886207966
4.962844630259907,5.694948756785099,3.5553480614894135,5.336366087192152,2.5649493574615367,1.3751059170500635,4.23410650459726,3.143842749607505
