RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
4.454347296253507,5.417271561496394,3.044522437723423,3.760094772720809,2.70805020110221,5.522263727486534,4.31748811353631,4.636431894406459,1.3862943611198906,1.3839640829883177
4.454347296253507,4.009478285819878,3.044522437723423,3.19720725943528,2.70805020110221,4.6212236246297405,4.330733340286331,4.6391056155559935,1.3862943611198906,1.82874975072917
4.51085950651685,3.893009036377374,3.091042453358316,2.863717272997653,2.70805020110221,3.955064909409911,4.709530201312334,4.580867543348155,1.3862943611198906,1.9188655002594264
4.672828834461906,4.650950101077805,3.1780538303479458,3.671209475868777,2.70805020110221,4.6194447580755,4.736198448394496,4.136252076448314,1.3862943611198906,1.1645434644112176
4.672828834461906,6.251412097764672,3.1780538303479458,3.1418291703801886,2.70805020110221,1.0982210980721683,4.74493212836325,4.75956684683469,1.3862943611198906,1.479836911056823
4.6913478822291435,6.051913911854701,3.258096538021482,5.898240173948178,2.70805020110221,3.0538247701068264,4.574710978503383,4.470456233611304,1.3862943611198906,1.743906166181683
4.955827057601261,5.850361201693679,3.258096538021482,3.9758787598250565,2.70805020110221,2.2959380054491123,3.970291913552122,4.714568656669037,1.3862943611198906,1.6196435465824106
4.969813299576001,6.822423231197423,3.258096538021482,2.1485420008618954,2.70805020110221,2.9027725216941533,4.143134726391533,4.501333114701543,1.3862943611198906,2.217703190673024
4.969813299576001,3.8237540461309707,3.258096538021482,4.961406273166182,2.70805020110221,4.501347523887456,4.127134385045092,3.95752384262986,1.3862943611198906,1.415645262307558
4.962844630259907,4.129338093560139,3.5553480614894135,4.8371169124564135,2.5649493574615367,4.504077227739261,4.248495242049359,4.794708380699046,1.3862943611198906,1.5685141493461996
4.962844630259907,6.204068386960563,3.5553480614894135,4.446937418006244,2.5649493574615367,3.8859087408699673,4.23410650459726,4.874282884881811,1.3862943611198906,1.7621645696632537
