RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,6.078353127299671,3.044522437723423,1.2454932379667079,2.70805020110221,3.435831272791525,4.31748811353631,5.385536310509842
4.454347296253507,4.199672088940402,3.044522437723423,1.4101355797905093,2.70805020110221,3.110162594823095,4.330733340286331,3.244072914706744
4.51085950651685,4.325674261655243,3.091042453358316,1.9554866135398123,2.70805020110221,1.9162842156787585,4.709530201312334,3.784283605746581
4.672828834461906,4.442556929387164,3.1780538303479458,2.352894069120138,2.70805020110221,1.8604980582341564,4.736198448394496,4.491258526177326
4.672828834461906,3.7240706751540547,3.1780538303479458,4.389002719930311,2.70805020110221,4.838214001664024,4.74493212836325,5.204731410701754
4.6913478822291435,5.154407108974553,3.258096538021482,1.8864636734408629,2.70805020110221,3.537722341687517,4.574710978503383,5.029107459660516
4.955827057601261,5.727453212569334,3.258096538021482,3.7088702151265975,2.70805020110221,0.8421278427413545,3.970291913552122,4.986925378127678
4.969813299576001,4.078041931907432,3.258096538021482,2.785839491100319,2.70805020110221,4.595963392801311,4.143134726391533,4.181984342217588
4.969813299576001,3.3903530302800915,3.258096538021482,1.937436618305507,2.70805020110221,0.6154298048096241,4.127134385045092,5.157136915278536
4.962844630259907,3.929386129213425,3.5553480614894135,0.8579961492653467,2.5649493574615367,0.19755530541585697,4.248495242049359,3.0207498838572255
4.962844630259907,6.664988965360471,3.5553480614894135,4.473109181356944,2.5649493574615367,2.285463390258224,4.23410650459726,2.9163056057682986
