RedundantThrowsDeclarationCheck,S1488,S1905,UselessImportCheck,S00108
4.6913478822291435,3.258096538021482,2.70805020110221,4.574710978503383,1.3862943611198906
4.955827057601261,3.258096538021482,2.70805020110221,3.970291913552122,1.3862943611198906
4.969813299576001,3.258096538021482,2.70805020110221,4.143134726391533,1.3862943611198906
4.969813299576001,3.258096538021482,2.70805020110221,4.127134385045092,1.3862943611198906
4.962844630259907,3.5553480614894135,2.5649493574615367,4.248495242049359,1.3862943611198906
4.962844630259907,3.5553480614894135,2.5649493574615367,4.23410650459726,1.3862943611198906
5.112958552709485,3.1324916786314416,2.842322744116647,3.9462715619334965,1.0310430254238616
2.462399448170691,4.523760009642071,1.3947266896455741,3.3435327575311358,2.042227369566718
5.553569484304991,5.289774402894814,0.0,4.0434465655896865,0.0
5.166369294333628,6.16997889835653,2.793020033739041,3.2066571183435295,0.0
4.4391614634737575,2.94113412690042,3.92978574646199,5.44662678773954,1.230017927597439
4.787912741853213,3.3373135978891626,2.028495563211529,3.68117241547737,0.9553348962399284
