RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.957915331701533,3.044522437723423,1.8418280326113359,4.31748811353631,3.856995413749014,1.3862943611198906,1.8332530862691498
4.454347296253507,3.622371727946481,3.044522437723423,3.883789423073112,4.330733340286331,5.1381606858756355,1.3862943611198906,0.5493144448038298
4.51085950651685,4.423312463523219,3.091042453358316,0.0,4.709530201312334,5.842143115107991,1.3862943611198906,0.8673164491501485
4.672828834461906,4.7356659379882835,3.1780538303479458,4.642570133283351,4.736198448394496,5.39533257353201,1.3862943611198906,0.0
4.672828834461906,4.778021693969054,3.1780538303479458,2.557931088574038,4.74493212836325,2.8774683256612965,1.3862943611198906,0.3756551579538496
4.6913478822291435,4.665726629999945,3.258096538021482,2.5805100315802694,4.574710978503383,3.333704805642612,1.3862943611198906,1.7771571927298184
4.955827057601261,5.964703929024652,3.258096538021482,2.989958923271467,3.970291913552122,4.307656598978834,1.3862943611198906,1.5124204643515355
4.969813299576001,5.219774593839267,3.258096538021482,2.6850891113570277,4.143134726391533,3.682655483281964,1.3862943611198906,0.08931205638379391
4.969813299576001,4.909434521148301,3.258096538021482,4.744937519514798,4.127134385045092,3.7021878251064266,1.3862943611198906,0.48559388188572394
4.962844630259907,4.696096659783366,3.5553480614894135,2.850358040691932,4.248495242049359,4.8695903246392165,1.3862943611198906,1.329375838894381
4.962844630259907,3.2513791670539853,3.5553480614894135,2.8756283252763764,4.23410650459726,3.0349279587752727,1.3862943611198906,0.7810514205960011
